feature,logFC,p_emp,p_param,p_adj_emp,p_adj_param
FCN3,0.521154515260141,0.000999000999000999,3.28134599518172e-31,0.00161105110343689,1.93347522652722e-30
FCRL3,0.356099483776184,0.001998001998002,1.96432575683215e-05,0.00302104030290175,3.17361119944757e-05
FCRL5,1.18940719109343,0.000999000999000999,2.1528087575904e-35,0.00161105110343689,1.51238782313031e-34
FCRL6,0.22596734581955,0.001998001998002,4.19130289611002e-05,0.00302104030290175,6.6127646879308e-05
FCRLA,0.686854696419812,0.000999000999000999,9.45186116893055e-17,0.00161105110343689,2.86056989121616e-16
FCRLB,-0.115242134876775,0.054945054945055,0.0444619875633141,0.0669372170224322,0.0542933751613947
FCSK,0.306509009368122,0.000999000999000999,1.76152051688407e-34,0.00161105110343689,1.19563858466487e-33
FDCSP,-1.2738881432559,0.000999000999000999,1.0380043155314e-15,0.00161105110343689,2.95388289542986e-15
FDFT1,0.275004395353529,0.000999000999000999,1.79036390134384e-23,0.00161105110343689,7.35502584039854e-23
FDPS,-0.142948766500591,0.000999000999000999,6.4913004067348e-10,0.00161105110343689,1.38483497018888e-09
FDX2,0.0434885912669838,0.120879120879121,0.120221351403316,0.140697588590933,0.140031733985103
FDXACB1,0.161928292830732,0.000999000999000999,8.95801301132086e-09,0.00161105110343689,1.79584215268145e-08
FDXR,0.244226316912454,0.000999000999000999,8.81824769167855e-11,0.00161105110343689,1.96904136762451e-10
FECH,0.577586037862754,0.000999000999000999,2.53214694955572e-94,0.00161105110343689,1.42660909665364e-92
FEM1B,-0.0539699154680751,0.030969030969031,0.0265863593285444,0.0393853894354284,0.0333371550970905
FEM1C,-0.188672390058883,0.000999000999000999,1.88595485781807e-15,0.00161105110343689,5.30215772581679e-15
FEN1,0.192498225367168,0.000999000999000999,1.43972435431899e-15,0.00161105110343689,4.0667146061611e-15
FER,-0.195487705876115,0.000999000999000999,1.37922080091778e-06,0.00161105110343689,2.41194928136034e-06
FER1L4,0.787788379073007,0.000999000999000999,1.20259804941248e-40,0.00161105110343689,1.04673621698102e-39
FERMT1,0.106788630565326,0.116883116883117,0.105500024759265,0.136226659308286,0.123627436800381
FERMT2,-0.594748714256007,0.000999000999000999,8.37150093392892e-58,0.00161105110343689,1.41425193768604e-56
FERMT3,-0.150359513380997,0.001998001998002,6.38619911653114e-05,0.00302104030290175,9.9372733735737e-05
FES,-0.27196188029335,0.000999000999000999,4.95815142024473e-15,0.00161105110343689,1.36411782038343e-14
FEZ1,-0.045198209564624,0.224775224775225,0.264810644283953,0.251516901061955,0.294612716862636
FFAR2,-0.0148890170058182,0.775224775224775,0.771665510654546,0.791205225258411,0.791528111691125
FGB,-0.0559029840921483,0.476523476523477,0.541078077930698,0.505284535601613,0.572620521633515
FGD1,-0.108509166704768,0.013986013986014,0.00424406472531692,0.0186670605622642,0.00573819225244706
FGD2,-0.258743129711052,0.000999000999000999,6.6976361911083e-09,0.00161105110343689,1.35193902431531e-08
FGD3,-0.438672729129688,0.000999000999000999,5.86756498893729e-27,0.00161105110343689,2.85563152248833e-26
FGD4,0.0647737736283207,0.0919080919080919,0.0997684153494086,0.108657519862812,0.117168276314725
FGD5,-0.120790414199178,0.010989010989011,0.0030303712095406,0.0148612177700507,0.00414921052598059
FGD6,-0.0366859099912817,0.31968031968032,0.350711312735666,0.348207982493697,0.382700628161227
FGF1,-0.14694564136901,0.010989010989011,0.00397730947875901,0.0148612177700507,0.00538963133987758
FGF10,-0.554551927362303,0.000999000999000999,4.56373511114481e-14,0.00161105110343689,1.20210590663665e-13
FGF11,0.249683573663479,0.000999000999000999,1.60198634093852e-08,0.00161105110343689,3.16222260637104e-08
FGF12,1.21981227483714,0.000999000999000999,3.93834804550207e-97,0.00161105110343689,2.35826631394802e-95
FGF13,-0.173546531737416,0.036963036963037,0.0242831357883641,0.0463740954087597,0.0305966975885777
FGF14,-0.225573200937353,0.004995004995005,0.000152050510025026,0.00710899354503138,0.000230178912396588
FGF18,-1.0725993958091,0.000999000999000999,1.47724811714506e-89,0.00161105110343689,7.37785446104283e-88
FGF2,-0.240816661780261,0.000999000999000999,0.000188343319191181,0.00161105110343689,0.000283022275862506
FGF7,-0.272052526665348,0.000999000999000999,2.3814655425235e-07,0.00161105110343689,4.38172802603624e-07
FGF7P3,0.20639074889891,0.000999000999000999,6.27740950348854e-08,0.00161105110343689,1.19478669481442e-07
FGFBP1,0.433662155057804,0.000999000999000999,4.80615168724332e-06,0.00161105110343689,8.11574735671074e-06
FGFBP2,-0.874045034062204,0.000999000999000999,1.84513735577357e-25,0.00161105110343689,8.35755878731971e-25
FGFBP3,0.781218896180212,0.000999000999000999,5.47805193990142e-93,0.00161105110343689,2.98345143031679e-91
FGFR1,0.190130507694422,0.000999000999000999,8.57547591881731e-06,0.00161105110343689,1.42430610054478e-05
FGFR2,-0.37459071855446,0.000999000999000999,4.87491620648085e-09,0.00161105110343689,9.91542177725795e-09
FGFR3,0.0774100534538529,0.300699300699301,0.338091671578296,0.329068787876557,0.369918152476894
FGFR4,0.280054670011776,0.000999000999000999,2.1231594783693e-05,0.00161105110343689,3.4220088717742e-05
FGFRL1,-0.225950120824334,0.000999000999000999,1.08427166873645e-07,0.00161105110343689,2.03559013055462e-07
FGGY,0.482994572371818,0.000999000999000999,4.46250766579849e-76,0.00161105110343689,1.46239828578044e-74
FGL2,-0.338146957363959,0.000999000999000999,1.87368993120691e-10,0.00161105110343689,4.10997156563357e-10
FGR,-0.165105328586168,0.001998001998002,2.41234178665894e-05,0.00302104030290175,3.8733613665616e-05
FHAD1,-0.524647726827364,0.000999000999000999,1.35584039153513e-32,0.00161105110343689,8.45054308337179e-32
FHDC1,0.70446548759422,0.000999000999000999,5.0434266706681e-66,0.00161105110343689,1.11140020871736e-64
FHIP1A,-0.234734168564444,0.000999000999000999,1.7377947972495e-09,0.00161105110343689,3.62619213576766e-09
FHIP2A,0.000345241240126803,0.955044955044955,0.984137865795626,0.956466650687316,0.986034583539603
FHIP2B,0.138565283266079,0.000999000999000999,6.09277225445402e-09,0.00161105110343689,1.23245554075328e-08
FHIT,0.173835462663789,0.000999000999000999,2.95110438898368e-05,0.00161105110343689,4.70867479029106e-05
FHL1,-0.151077742592237,0.010989010989011,0.00411450559232729,0.0148612177700507,0.0055696059248961
FHL2,-0.4394879637356,0.000999000999000999,1.51594318805989e-22,0.00161105110343689,5.99303223015587e-22
FHL3,0.0123491232382644,0.554445554445555,0.603752922639002,0.581014642312058,0.633497447359841
FHL5,-0.268335358317814,0.000999000999000999,8.77851989617297e-07,0.00161105110343689,1.55345709504147e-06
FHOD1,0.303009668740796,0.000999000999000999,1.94290221622305e-39,0.00161105110343689,1.62315358998853e-38
FHOD3,-0.481555066544112,0.000999000999000999,9.87886986211574e-28,0.00161105110343689,4.97510500277489e-27
FIBCD1,0.322345688332339,0.001998001998002,4.32634895243962e-05,0.00302104030290175,6.82018648780868e-05
FIBIN,-1.00185021512372,0.000999000999000999,1.49997867612634e-56,0.00161105110343689,2.42305877384986e-55
FICD,0.011037850219467,0.668331668331668,0.787853610153923,0.689803202843542,0.806469322413892
FIG4,0.201479420290051,0.000999000999000999,7.51947334695462e-17,0.00161105110343689,2.29333911117653e-16
FIGN,0.438229528715136,0.000999000999000999,3.80617265928848e-14,0.00161105110343689,1.00626899455114e-13
FIGNL1,-0.110751223433952,0.002997002997003,5.5049437211615e-05,0.00441198652036598,8.60697762664718e-05
FILIP1,-0.130643832970047,0.042957042957043,0.0233882500671428,0.0532689689146374,0.0295244388540742
FILIP1L,-0.11837837216522,0.00599400599400599,0.00711612725977261,0.0084373472681165,0.00944714422170858
FIRRE,1.23113019968184,0.000999000999000999,7.83738355895771e-63,0.00161105110343689,1.55348623507451e-61
FIRRM,-0.00766573363282763,0.745254745254745,0.732727608000123,0.762318086171051,0.755313713627526
FIS1,0.211459818226191,0.000999000999000999,1.43848617398507e-19,0.00161105110343689,4.97790207923365e-19
FITM2,-0.253925840483574,0.000999000999000999,3.62172740807161e-14,0.00161105110343689,9.58835564030439e-14
FJX1,-0.270935707271647,0.000999000999000999,2.57143942356088e-12,0.00161105110343689,6.22424395497689e-12
FKBP10,-0.214605833036797,0.000999000999000999,9.7695970364837e-08,0.00161105110343689,1.83895459687729e-07
FKBP11,0.0215848945224524,0.448551448551449,0.502187316822915,0.477883830189373,0.534602081927861
FKBP14,-0.0398093331263558,0.230769230769231,0.241557597640971,0.257669402744088,0.270958635172595
FKBP1B,-0.0742474927625194,0.034965034965035,0.0337699456815611,0.0440558670149945,0.0417858778275467
FKBP2,0.228121189371142,0.000999000999000999,8.93090000148713e-15,0.00161105110343689,2.42619247783868e-14
FKBP4,0.211232241925444,0.000999000999000999,1.21613839987973e-10,0.00161105110343689,2.69710585212808e-10
FKBP5,-0.143837411538542,0.00799200799200799,0.0021101691984413,0.0110418694617777,0.00292462495426238
FKBP7,-0.122406811337745,0.000999000999000999,5.3736741237221e-06,0.00161105110343689,9.03937504824381e-06
FKBP8,-0.178627055233429,0.000999000999000999,2.6701367497458e-14,0.00161105110343689,7.11683850077901e-14
FKBP9,-0.155428280212422,0.000999000999000999,1.18496406731768e-10,0.00161105110343689,2.62901871604352e-10
FKBP9P1,-0.0596211251661363,0.0729270729270729,0.0712344618422773,0.0874192362505956,0.0850248946034362
FKBPL,-0.12352907483302,0.000999000999000999,3.25988930781113e-06,0.00161105110343689,5.57383076893944e-06
FKTN,-0.413515107943592,0.000999000999000999,2.44744071369264e-41,0.00161105110343689,2.19368177449081e-40
FLAD1,-0.0407147774598844,0.12987012987013,0.126368660405587,0.15047357667153,0.146922676533364
FLG,0.0281920757723614,0.636363636363636,0.650560569968827,0.658889272957714,0.677514226801445
FLI1,-0.116794981745516,0.001998001998002,0.000450229300566547,0.00302104030290175,0.00065914906689447
FLII,0.0596486267318603,0.00699300699300699,0.00217404920118176,0.00975710881774076,0.00301097126591376
FLNA,-0.405095471278818,0.000999000999000999,6.75412103789752e-35,0.00161105110343689,4.66185167836053e-34
FLNB,-0.593113174587153,0.000999000999000999,1.36749537193234e-75,0.00161105110343689,4.38096486520732e-74
FLNC,-0.413772187713066,0.000999000999000999,2.77139272771213e-13,0.00161105110343689,7.03739312318908e-13
FLOT1,-0.0100202126291267,0.599400599400599,0.636696334398701,0.624120962795398,0.664406567200542
FLOT2,0.642227440435766,0.000999000999000999,3.5201894342323e-177,0.00161105110343689,3.3550338799429e-174
FLRT2,-0.510637403978384,0.000999000999000999,1.8889391384292e-19,0.00161105110343689,6.49347668356319e-19
FLRT3,0.566171509560619,0.000999000999000999,1.30224150086766e-11,0.00161105110343689,3.04700000929285e-11
FLT1,0.114692873624378,0.004995004995005,0.00104593195375866,0.00710899354503138,0.00148951858487583
FLT3,0.0663900864409865,0.378621378621379,0.431362773326727,0.407825645817735,0.464460180619259
FLT3LG,-0.114959948043078,0.00699300699300699,0.00110930545525585,0.00975710881774076,0.0015752578211772
FLT4,-0.205106521014283,0.000999000999000999,5.61874281115361e-09,0.00161105110343689,1.13797700604151e-08
FLVCR1,-0.21141282037702,0.000999000999000999,1.1181767370716e-08,0.00161105110343689,2.23022463108062e-08
FLVCR1-DT,0.478314715219154,0.000999000999000999,5.98948861291123e-20,0.00161105110343689,2.10192639662061e-19
FLVCR2,-0.0155162499108412,0.591408591408591,0.61657165010391,0.61681014590006,0.645526360512488
FLYWCH1,0.0548484021465479,0.020979020979021,0.00952797692631625,0.0273557248816626,0.0125067682894846
FLYWCH2,0.18622725927957,0.000999000999000999,1.82618495329842e-15,0.00161105110343689,5.13676274246778e-15
FMC1,0.575464040819018,0.000999000999000999,2.7535220859601e-96,0.00161105110343689,1.62330062356318e-94
FMN1,-0.621053439234485,0.000999000999000999,3.4941744439912e-22,0.00161105110343689,1.35743454877471e-21
FMNL1,0.00338596270442615,0.879120879120879,0.931985826408835,0.88687531926484,0.939129682523158
FMNL2,-0.0307772076147144,0.328671328671329,0.378662842394854,0.357218852609901,0.411005687431901
FMNL3,-0.300127938100124,0.000999000999000999,6.74162328571591e-26,0.00161105110343689,3.12921856813039e-25
FMO1,0.459973377988956,0.000999000999000999,1.01706793662206e-10,0.00161105110343689,2.2617550050839e-10
FMO2,-0.375689187810512,0.000999000999000999,3.99596090619062e-06,0.00161105110343689,6.79580741771035e-06
FMO3,-0.423840928588248,0.000999000999000999,2.26351970723609e-09,0.00161105110343689,4.69323330160609e-09
FMO4,0.104718189660973,0.00799200799200799,0.00568389726395228,0.0110418694617777,0.00760935655013722
FMO5,-0.356063272944375,0.000999000999000999,1.14093823020574e-08,0.00161105110343689,2.27214183159726e-08
FMOD,-0.75776728810636,0.000999000999000999,6.20148849261587e-42,0.00161105110343689,5.70606789139564e-41
FN1,-0.403162247965254,0.000999000999000999,1.44958485178055e-14,0.00161105110343689,3.9119636502629e-14
FN3K,0.0210423456343642,0.478521478521479,0.57806459234895,0.507309060979806,0.608441445121934
FN3KRP,0.0449686516953687,0.0689310689310689,0.0622433446053701,0.0829246487182745,0.074808441808703
FNBP1,-0.0602720457294561,0.0539460539460539,0.0389679597191316,0.0657692163928173,0.0478245042716717
FNBP1L,-0.0267306119202972,0.367632367632368,0.371643990685121,0.396736307662898,0.403847251445675
FNDC1,-0.938099980271667,0.000999000999000999,2.19490735233135e-60,0.00161105110343689,4.06199925382098e-59
FNDC3A,0.0296580727987825,0.298701298701299,0.352727131239112,0.327101374305511,0.384606749926754
FNDC3B,-0.429594860150143,0.000999000999000999,1.79226695672557e-50,0.00161105110343689,2.28264556615482e-49
FNDC4,-0.0320104148652454,0.381618381618382,0.445458546694092,0.410667052180037,0.478826071291385
FNDC5,-0.0995251481700546,0.03996003996004,0.028933912767851,0.049855239121084,0.0361263275464969
FNIP1,-0.290120321740434,0.000999000999000999,3.77547455811657e-30,0.00161105110343689,2.12187235976311e-29
FNIP2,-0.220870446420855,0.002997002997003,1.65594005035969e-05,0.00441198652036598,2.69287449963938e-05
FNTA,-0.019769771759381,0.413586413586414,0.40991900123965,0.443025926026769,0.442746587702132
FOCAD,-0.0391235487786252,0.133866133866134,0.155993336016226,0.154711698972006,0.179396257819767
FOLH1,0.628432908361741,0.000999000999000999,7.97866672296501e-30,0.00161105110343689,4.4147078524698e-29
FOLR1,-1.3543155433908,0.000999000999000999,2.7854388992027e-39,0.00161105110343689,2.31519365480969e-38
FOLR2,0.281587608501322,0.000999000999000999,4.6396901759062e-08,0.00161105110343689,8.909358049335e-08
FOS,-1.02655853603233,0.000999000999000999,5.14789651437002e-68,0.00161105110343689,1.23950510389158e-66
FOSB,-0.542983077234891,0.000999000999000999,5.28385108617799e-13,0.00161105110343689,1.3200394249152e-12
FOSL1,0.271654666608648,0.000999000999000999,1.22170281504136e-05,0.00161105110343689,2.00496701042159e-05
FOSL2,-0.603690000687639,0.000999000999000999,4.80809255192859e-110,0.00161105110343689,4.66018258613621e-108
FOXA1,1.12784110252376,0.000999000999000999,4.05522134259146e-54,0.00161105110343689,5.96138386828002e-53
FOXA3,-0.637432411782462,0.000999000999000999,2.51239102598608e-13,0.00161105110343689,6.38964113057657e-13
FOXC1,-0.306344905874449,0.000999000999000999,1.60106548854103e-11,0.00161105110343689,3.72485475843037e-11
FOXC2,-1.16353830998991,0.000999000999000999,1.50008073395982e-46,0.00161105110343689,1.66405658140625e-45
FOXD1,-1.49831832305347,0.000999000999000999,1.18798906371382e-57,0.00161105110343689,1.99515872565272e-56
FOXD2,-0.991242032526366,0.000999000999000999,1.94135543021483e-78,0.00161105110343689,6.81082271637025e-77
FOXD2-AS1,-0.543231009374277,0.000999000999000999,2.62496517115432e-28,0.00161105110343689,1.35354944375528e-27
FOXF2,-0.812578305852425,0.000999000999000999,5.6751618449332e-50,0.00161105110343689,7.06276670516877e-49
FOXI1,-0.0840860508529873,0.413586413586414,0.430479762467587,0.443025926026769,0.463596708412598
FOXJ1,-1.09153044862388,0.000999000999000999,2.62276469496428e-27,0.00161105110343689,1.29351271307919e-26
FOXK1,-0.139433343110786,0.000999000999000999,4.55895476626174e-06,0.00161105110343689,7.71769770007927e-06
FOXK2,0.0139084177465945,0.512487512487513,0.593433898149075,0.540313392359853,0.623528111449791
FOXL1,-0.944331242314522,0.000999000999000999,1.09564243174924e-76,0.00161105110343689,3.6426925848593e-75
FOXM1,0.294210745267905,0.000999000999000999,6.75888041415887e-13,0.00161105110343689,1.67827432255178e-12
FOXN2,-0.198747711487793,0.000999000999000999,9.02676816801382e-11,0.00161105110343689,2.01324390673896e-10
FOXN3,-0.0541571446847735,0.044955044955045,0.03197623115665,0.0555658542257483,0.0396909220467339
FOXO1,0.0876973880111445,0.00899100899100899,0.00635647467939137,0.0123297565743609,0.00847702902381053
FOXO3,-0.0104571444466277,0.632367632367632,0.666573267507441,0.655523303851048,0.692550732238609
FOXO3B,0.0260104383696094,0.291708291708292,0.357870218188954,0.319933614525099,0.389880137685947
FOXO4,-0.12373147781364,0.000999000999000999,1.93873200045473e-05,0.00161105110343689,3.13491840650371e-05
FOXP1,-0.323401131592139,0.000999000999000999,1.37795572229905e-23,0.00161105110343689,5.70176541097476e-23
FOXP2,-0.289595924333556,0.000999000999000999,3.65744824957125e-05,0.00161105110343689,5.79606978389169e-05
FOXP3,0.337692958646211,0.000999000999000999,1.63932269370168e-11,0.00161105110343689,3.81308392268988e-11
FOXP4,0.255470814657848,0.000999000999000999,4.40275633030228e-11,0.00161105110343689,9.96917920207229e-11
FOXQ1,-0.58019076401446,0.000999000999000999,4.94789031440058e-14,0.00161105110343689,1.30029920785385e-13
FOXRED1,0.24500773082003,0.000999000999000999,1.48114200427194e-29,0.00161105110343689,8.08969489152733e-29
FOXRED2,0.4064276855148,0.000999000999000999,1.89418043934062e-41,0.00161105110343689,1.7084969782917e-40
FOXS1,-0.224894854114397,0.000999000999000999,9.8473298504793e-10,0.00161105110343689,2.08023478943354e-09
FPGS,0.15324821601936,0.000999000999000999,4.55800067674523e-15,0.00161105110343689,1.25614105397434e-14
FPGT,-0.136170445044441,0.000999000999000999,5.49862500025387e-09,0.00161105110343689,1.11424121417264e-08
FPR1,-0.449748615381377,0.000999000999000999,3.90714727593655e-25,0.00161105110343689,1.74146700681552e-24
FPR3,-0.262490032827009,0.000999000999000999,1.12549811159988e-08,0.00161105110343689,2.24334644516693e-08
FRAS1,-0.298768506823644,0.000999000999000999,8.04741354313017e-06,0.00161105110343689,1.33912801822755e-05
FRAT1,-0.037417446822881,0.127872127872128,0.121151443473183,0.148278771821305,0.141086351593808
FRAT2,0.106766580584753,0.001998001998002,4.25787994385668e-06,0.00302104030290175,7.22834687811917e-06
FREM1,0.0234224952170155,0.72027972027972,0.750521106965062,0.738753399770349,0.771638790035906
FREM2,1.12166293180574,0.000999000999000999,1.8162047280342e-26,0.00161105110343689,8.65136754457609e-26
FRG1BP,-0.188619054094622,0.000999000999000999,2.17604619358469e-08,0.00161105110343689,4.26081840712688e-08
FRK,0.00153474957608157,0.937062937062937,0.945077354040194,0.939856950906675,0.950312088812881
FRMD3,-0.516852870082722,0.000999000999000999,3.3364256805359e-14,0.00161105110343689,8.8453176885232e-14
FRMD4A,0.10556274010764,0.018981018981019,0.0019918722407982,0.0249008848458264,0.00276569659075015
FRMD4B,-0.221611505420119,0.000999000999000999,2.07699924569888e-08,0.00161105110343689,4.07175872009908e-08
FRMD5,-0.634078324001162,0.000999000999000999,2.06285751730372e-20,0.00161105110343689,7.3958938637626e-20
FRMD6,-0.247452892995609,0.000999000999000999,2.00920109772393e-10,0.00161105110343689,4.40299539273205e-10
FRMPD1,1.19875673045529,0.000999000999000999,3.79346848372412e-79,0.00161105110343689,1.38613096001127e-77
FRRS1,-0.193714633899649,0.00699300699300699,0.000218732646097218,0.00975710881774076,0.000327140744529082
FRS2,-0.235157412904671,0.000999000999000999,2.09868825586475e-11,0.00161105110343689,4.84707140192349e-11
FRS3,-0.158168090863118,0.000999000999000999,1.07899575901422e-08,0.00161105110343689,2.15441244690042e-08
FRY,-0.00880587253319254,0.794205794205794,0.848963973772186,0.809061340369793,0.863305856497954
FRYL,-0.128663287693,0.002997002997003,7.58826346178688e-05,0.00441198652036598,0.000117422499272705
FRZB,-0.783223426695141,0.000999000999000999,5.34129763218326e-25,0.00161105110343689,2.35953731244805e-24
FSCN1,-0.236468833958874,0.000999000999000999,3.22884450932988e-11,0.00161105110343689,7.36944614911313e-11
FSCN2,0.136570961814605,0.00999000999000999,0.0037114851556552,0.0135986365455539,0.00504136053743807
FSD1L,-0.323140109746514,0.000999000999000999,1.16838855610504e-11,0.00161105110343689,2.74391374048733e-11
FSIP1,0.65773892284819,0.000999000999000999,8.57031566366526e-28,0.00161105110343689,4.32753643467283e-27
FST,0.155609580280172,0.02997002997003,0.0141579743112053,0.0382126234969044,0.0182676841377769
FSTL1,-0.432183656216804,0.000999000999000999,4.10518183712415e-30,0.00161105110343689,2.30377648043125e-29
FSTL3,0.0157002196593607,0.636363636363636,0.644672257215729,0.658889272957714,0.671993857617234
FSTL4,1.01343868522806,0.000999000999000999,1.05559485410942e-42,0.00161105110343689,1.00859134055551e-41
FTH1,0.453915511419815,0.000999000999000999,1.92511034745672e-106,0.00161105110343689,1.52899215582378e-104
FTH1P3,0.463983861153389,0.000999000999000999,5.8065352043597e-55,0.00161105110343689,8.77270054587343e-54
FTL,-0.0233164523746261,0.28971028971029,0.338310536053933,0.317864215600209,0.370086810219879
FTO,0.332398993485845,0.000999000999000999,1.44582544809349e-29,0.00161105110343689,7.90435260508854e-29
FTSJ3,-0.0600065268135603,0.024975024975025,0.0100446349040706,0.0322282929752184,0.0131547566011515
FUCA1,0.0120850569625013,0.623376623376623,0.691972818168771,0.64737659507477,0.716856260996035
FUCA2,0.504653288552652,0.000999000999000999,6.0086717988631e-100,0.00161105110343689,3.86074041368524e-98
FUNDC1,0.333302837324614,0.000999000999000999,4.72250682241776e-53,0.00161105110343689,6.58674518634048e-52
FUOM,0.211363325780136,0.000999000999000999,6.01844366039728e-10,0.00161105110343689,1.28587596009646e-09
FURIN,-0.226762966283434,0.000999000999000999,7.16258714897463e-13,0.00161105110343689,1.77543366326014e-12
FUT1,-0.51911018569214,0.000999000999000999,4.7037303193133e-38,0.00161105110343689,3.71010783875767e-37
FUT10,0.559466567122458,0.000999000999000999,3.15525599266244e-66,0.00161105110343689,7.03443719065893e-65
FUT11,-0.156935675137173,0.001998001998002,5.00049026826397e-07,0.00302104030290175,9.00214185394854e-07
FUT2,-0.613620838741714,0.000999000999000999,1.86024178561573e-22,0.00161105110343689,7.32126128771064e-22
FUT3,0.734807792194532,0.000999000999000999,2.08973422284003e-18,0.00161105110343689,6.8345125269149e-18
FUT4,0.537021698930886,0.000999000999000999,3.25231445611464e-63,0.00161105110343689,6.53720921521672e-62
FUT6,0.357243595177768,0.000999000999000999,1.93936281876191e-05,0.00161105110343689,3.13549513121006e-05
FUT7,0.108222715923817,0.0649350649350649,0.0494013971711312,0.0783399090361116,0.0600620579830156
FUT8,-0.497281004270967,0.000999000999000999,3.81358440251606e-50,0.00161105110343689,4.77721410860637e-49
FUT8-AS1,-0.55529256975295,0.000999000999000999,5.74643321380729e-32,0.00161105110343689,3.49027916443515e-31
FUT9,0.318374647975338,0.003996003996004,0.000576164704478815,0.00577559682829492,0.0008376249809488
FUZ,-0.0832272014386177,0.044955044955045,0.0238443227641457,0.0555658542257483,0.0300603526734495
FXYD1,-0.150826725363491,0.041958041958042,0.0354768269539332,0.0521432278468028,0.0437700614748796
FXYD3,-0.524943238173227,0.000999000999000999,2.98290887516758e-23,0.00161105110343689,1.21105888552686e-22
FXYD5,-0.205033110524672,0.000999000999000999,5.1061739354904e-09,0.00161105110343689,1.03673551038885e-08
FXYD6,-0.117695862942612,0.014985014985015,0.00732833882759446,0.0199236940692416,0.00971758970100845
FYB1,-0.201395267672719,0.001998001998002,2.82357254305306e-05,0.00302104030290175,4.51085335590137e-05
FYB2,0.0939933153586621,0.185814185814186,0.16791877196508,0.210224240098609,0.192183227755892
FYCO1,-0.219522080120149,0.000999000999000999,1.62862900767734e-15,0.00161105110343689,4.59236438875882e-15
FYN,0.206761206621414,0.000999000999000999,1.3776426211749e-09,0.00161105110343689,2.88784799457063e-09
FZD1,-0.289528074799195,0.000999000999000999,1.33342093321922e-19,0.00161105110343689,4.61991372712156e-19
FZD10,0.3755890411226,0.000999000999000999,3.46917234468668e-09,0.00161105110343689,7.12076886327738e-09
FZD2,-0.165982378900594,0.000999000999000999,9.64719364447122e-07,0.00161105110343689,1.70243718117293e-06
FZD3,0.150169021966844,0.015984015984016,0.00126947783941794,0.0211928113620671,0.00179313548838125
FZD4,0.168781773071607,0.000999000999000999,2.88068564236844e-06,0.00161105110343689,4.94097205935331e-06
FZD5,-0.245126984167872,0.000999000999000999,4.10997432718878e-09,0.00161105110343689,8.39988855969587e-09
FZD6,-0.362313871712956,0.000999000999000999,6.25636041842464e-18,0.00161105110343689,1.99759894208606e-17
FZD7,-0.0392851173023283,0.281718281718282,0.319565665354639,0.309719502836873,0.351227418283779
FZD8,-1.33374461021989,0.000999000999000999,1.33603241415481e-109,0.00161105110343689,1.25247563284333e-107
FZD9,-0.78899041449507,0.000999000999000999,1.55224736742648e-43,0.00161105110343689,1.51735496933818e-42
G0S2,0.472047837976215,0.000999000999000999,9.44836386324718e-17,0.00161105110343689,2.8602683299089e-16
G2E3,-0.075455209736071,0.012987012987013,0.00698071073751208,0.017421119813801,0.0092749057510369
G3BP2,0.0821793394731332,0.00699300699300699,0.00334043022666692,0.00975710881774076,0.00456009793535326
G6PC3,0.144885789134858,0.000999000999000999,1.53576657683562e-08,0.00161105110343689,3.03465140623169e-08
G6PD,0.658125334109665,0.000999000999000999,5.26597269762439e-118,0.00161105110343689,6.92263560261267e-116
GAA,-0.031194584646502,0.198801198801199,0.262295856861664,0.224119202630785,0.292214856314714
GAB1,-0.262744354595921,0.000999000999000999,1.3776635638977e-15,0.00161105110343689,3.89718975520604e-15
GAB2,-0.170824524315138,0.001998001998002,6.82364010385021e-05,0.00302104030290175,0.000105963301924962
GAB3,-0.115793579106229,0.010989010989011,0.00354629018897653,0.0148612177700507,0.00483074331721351
GABARAPL1,0.242026356117368,0.000999000999000999,5.59481576744754e-21,0.00161105110343689,2.05286839692966e-20
GABBR1,-0.34922546291538,0.000999000999000999,1.31355988882631e-17,0.00161105110343689,4.13633933053593e-17
GABBR2,0.0840777090283122,0.31968031968032,0.37283215516777,0.348207982493697,0.405099882068571
GABPB1-AS1,0.214453958912281,0.000999000999000999,2.2227984625216e-14,0.00161105110343689,5.94670082242329e-14
GABPB1-IT1,0.202074347083019,0.000999000999000999,1.06473092059727e-15,0.00161105110343689,3.02918595494303e-15
GABPB2,-0.242071356553595,0.000999000999000999,8.24140105974622e-18,0.00161105110343689,2.62043102363963e-17
GABRB2,-0.728109297478005,0.000999000999000999,4.92150736820066e-27,0.00161105110343689,2.40235935851946e-26
GABRB3,0.565232785084712,0.000999000999000999,5.00237907979926e-07,0.00161105110343689,9.00412488757699e-07
GABRD,-0.29159524133367,0.001998001998002,1.36142130254102e-09,0.00302104030290175,2.85489098591155e-09
GABRE,0.952870358915146,0.000999000999000999,4.53375084079129e-37,0.00161105110343689,3.41809547568424e-36
GABRP,-1.21550892520074,0.000999000999000999,9.74097564017831e-33,0.00161105110343689,6.13140002183375e-32
GAD1,-0.258606834400591,0.004995004995005,0.00172877424136455,0.00710899354503138,0.00241416251507769
GADD45A,-0.379078612360669,0.000999000999000999,1.15835415682751e-30,0.00161105110343689,6.67074344996789e-30
GADD45B,-0.637298880637522,0.000999000999000999,2.03935270000579e-69,0.00161105110343689,5.22961363900587e-68
GADD45G,-0.0820098964929739,0.0919080919080919,0.098185460476682,0.108657519862812,0.115398942705972
