feature,logFC,p_emp,p_param,p_adj_emp,p_adj_param
FKBP9,-0.0401100420259244,0.0939060939060939,0.0751463175450138,0.114316550931772,0.0924535750604908
FKBP9P1,-0.0810190793700283,0.032967032967033,0.0351516628066011,0.0432935992701752,0.0451718615189996
FKBPL,0.051168432824944,0.0729270729270729,0.054280149472414,0.0903843663921687,0.0680405600083296
FKTN,-0.338259650704751,0.000999000999000999,3.73600600571998e-26,0.00173140997508326,2.51493235358561e-25
FLAD1,-0.153221177018805,0.000999000999000999,2.67641059775976e-08,0.00173140997508326,5.91385394253833e-08
FLG,-0.467016032189157,0.000999000999000999,5.5087146412785e-12,0.00173140997508326,1.57942264608429e-11
FLI1,0.0417801009291123,0.174825174825175,0.214747929572689,0.203737061796976,0.247962854166869
FLII,-0.0433786028093213,0.044955044955045,0.039174922455593,0.0576984456459263,0.050016029038247
FLNA,-0.234383827381052,0.000999000999000999,2.45246421301329e-16,0.00173140997508326,9.27540780563259e-16
FLNB,-0.384203338741141,0.000999000999000999,2.7520808045278e-36,0.00173140997508326,3.24490187230768e-35
FLNC,0.0019371462517026,0.952047952047952,0.996089798807608,0.955557036206444,0.996089798807608
FLOT1,0.252615752682747,0.000999000999000999,5.94106241109069e-34,0.00173140997508326,6.13248472884875e-33
FLOT2,0.55813789248282,0.000999000999000999,1.43241867189367e-106,0.00173140997508326,3.03380969452739e-104
FLRT2,-0.347874662517043,0.000999000999000999,7.85534499493337e-11,0.00173140997508326,2.08739732126053e-10
FLRT3,0.0731393737300379,0.368631368631369,0.399511824440238,0.404416015639037,0.439685983075732
FLT1,0.135481605646349,0.000999000999000999,5.43290479465597e-05,0.00173140997508326,9.2492009729801e-05
FLT3,0.175088781145616,0.033966033966034,0.0374429840867147,0.0444574880372546,0.0479385882681916
FLT3LG,0.0156805627475407,0.613386613386613,0.699954096503218,0.645085305499099,0.731084475041763
FLT4,-0.0146813608430456,0.632367632367632,0.671375246409542,0.662670754204564,0.704839241158981
FLVCR1,-0.206552166010799,0.000999000999000999,4.74552040286749e-08,0.00173140997508326,1.03026797356863e-07
FLVCR1-DT,0.141611193389837,0.011988011988012,0.00900151245609802,0.0169602787118868,0.0123902151835832
FLVCR2,0.118637042870398,0.001998001998002,0.000582960906895151,0.00325051903999272,0.000908953721325276
FLYWCH1,0.0200921419480542,0.360639360639361,0.394708324865561,0.396446786585195,0.434734120905953
FLYWCH2,0.0588264387161042,0.040959040959041,0.0288175473376943,0.0529200803715038,0.0374147223182211
FMC1,0.285637691927048,0.000999000999000999,3.30193293814971e-25,0.00173140997508326,2.12103796956987e-24
FMN1,-0.57097109722877,0.000999000999000999,6.81718619682966e-19,0.00173140997508326,3.01151635894711e-18
FMNL1,0.226647110254304,0.000999000999000999,4.91237496897528e-11,0.00173140997508326,1.32288280009819e-10
FMNL2,0.225158664366176,0.000999000999000999,3.42035639170186e-09,0.00173140997508326,8.08737152199589e-09
FMNL3,-0.080850060543666,0.00699300699300699,0.00334018408121772,0.0103398863579859,0.00482344511829382
FMO1,0.467011276701667,0.001998001998002,2.05614413018588e-11,0.00325051903999272,5.70364307953817e-11
FMO2,-0.91420630241886,0.000999000999000999,1.26102210851697e-26,0.00173140997508326,8.71438661940097e-26
FMO3,-0.377159740315353,0.000999000999000999,2.65746959908925e-08,0.00173140997508326,5.87540688281147e-08
FMO4,0.0607837946433305,0.0959040959040959,0.0963680342138058,0.116637084735766,0.117064387392809
FMO5,-0.612529798340097,0.000999000999000999,8.05164967129966e-29,0.00173140997508326,6.28134840272233e-28
FMOD,-0.310691924866105,0.000999000999000999,6.341014471462e-09,0.00173140997508326,1.46598307075219e-08
FN1,-0.218590617263924,0.000999000999000999,7.90758241277527e-06,0.00173140997508326,1.44555682550242e-05
FN3K,-0.197588949179316,0.000999000999000999,5.80572191448798e-09,0.00173140997508326,1.346583685581e-08
FN3KRP,-0.150278247609962,0.000999000999000999,9.90977013133549e-11,0.00173140997508326,2.61207746006186e-10
FNBP1,0.148398058700258,0.000999000999000999,2.18668466386926e-06,0.00173140997508326,4.18352500847653e-06
FNBP1L,-0.078136293478992,0.038961038961039,0.0241144131649143,0.0504983457159341,0.0316099190105587
FNDC1,-0.659149561461027,0.000999000999000999,1.32218580756559e-30,0.00173140997508326,1.13612615185031e-29
FNDC3A,-0.0646670443108421,0.054945054945055,0.0390009348016626,0.0694832588906008,0.049816137070205
FNDC3B,-0.23258610064169,0.000999000999000999,1.49308761370827e-14,0.00173140997508326,5.05968682606857e-14
FNDC4,0.235402312853793,0.000999000999000999,3.30366570773761e-08,0.00173140997508326,7.25778422961873e-08
FNDC5,0.270744422845842,0.000999000999000999,2.09072983352696e-07,0.00173140997508326,4.33025662912855e-07
FNIP1,-0.0595455822029667,0.033966033966034,0.0246985786956019,0.0444574880372546,0.0323311942934187
FNIP2,-0.0481918845832769,0.340659340659341,0.337497925563094,0.3765095553847,0.376728847810375
FNTA,-0.212574950098576,0.000999000999000999,2.72210687117529e-14,0.00173140997508326,9.03445626396743e-14
FOCAD,-0.0912244119205852,0.010989010989011,0.00225705642359175,0.0156534211833751,0.00331926891045633
FOLH1,0.668671097268649,0.000999000999000999,1.72710954782853e-30,0.00173140997508326,1.46862095899739e-29
FOLR1,-0.640192799275541,0.000999000999000999,9.11458645931068e-10,0.00173140997508326,2.25635336223239e-09
FOLR2,0.125328487145901,0.020979020979021,0.0129676701555557,0.0284555340295378,0.0175350252505427
FOS,-0.780431426417732,0.000999000999000999,2.35155345901039e-41,0.00173140997508326,3.46135352776085e-40
FOSB,-0.353629242162686,0.000999000999000999,6.45856480927981e-07,0.00173140997508326,1.29069728680296e-06
FOSL1,0.708049769105135,0.000999000999000999,1.36236677055453e-29,0.00173140997508326,1.10820688156701e-28
FOSL2,-0.60812370331486,0.000999000999000999,7.64690283058956e-111,0.00173140997508326,1.86080058879687e-108
FOXA1,0.400506503954182,0.000999000999000999,5.74477049078655e-08,0.00173140997508326,1.23921048855386e-07
FOXA3,-0.112961151901716,0.133866133866134,0.137255716722302,0.158968640123245,0.163061559380177
FOXC1,-0.537082315090323,0.000999000999000999,1.3291947200224e-38,0.00173140997508326,1.72750000146547e-37
FOXC2,-1.04917196698736,0.000999000999000999,2.73032321392254e-44,0.00173140997508326,4.56530798210995e-43
FOXD1,-0.748016726265007,0.000999000999000999,4.6858738928118e-16,0.00173140997508326,1.73775420596915e-15
FOXD2,-0.454671524374008,0.000999000999000999,1.44768334717625e-18,0.00173140997508326,6.2456259681836e-18
FOXD2-AS1,-0.309315070662829,0.000999000999000999,5.24717420078479e-12,0.00173140997508326,1.50670176586431e-11
FOXF2,-0.695022959301005,0.000999000999000999,5.65850618515907e-41,0.00173140997508326,8.1506719445421e-40
FOXI1,-1.28443009642042,0.000999000999000999,1.48859046644903e-26,0.00173140997508326,1.02560296173359e-25
FOXJ1,-0.0959826114892603,0.340659340659341,0.343869954316032,0.3765095553847,0.383243097594276
FOXK1,-0.282030325779164,0.000999000999000999,7.59396218687303e-20,0.00173140997508326,3.51913069413561e-19
FOXK2,-0.0542286182520568,0.036963036963037,0.0207319031186685,0.0480830588883364,0.0273736753599875
FOXL1,-0.82191468546769,0.000999000999000999,1.936307625031e-58,0.00173140997508326,6.10070256404396e-57
FOXM1,0.387014469424078,0.000999000999000999,1.66115408724095e-20,0.00173140997508326,7.97926051901502e-20
FOXN2,-0.23157240302594,0.000999000999000999,2.51088254942914e-11,0.00173140997508326,6.93478959618959e-11
FOXN3,0.0177522338601035,0.492507492507493,0.548594034041287,0.527614105639583,0.586928902463068
FOXO1,0.0669635400989392,0.050949050949051,0.0528681001543586,0.0647665105817823,0.0663578206173616
FOXO3,0.189579482251446,0.000999000999000999,2.85921936439708e-11,0.00173140997508326,7.85512656031934e-11
FOXO3B,0.226148004286848,0.000999000999000999,4.47661039289044e-18,0.00173140997508326,1.87542099133656e-17
FOXO4,-0.0588654400132516,0.048951048951049,0.0367159943448562,0.0624209105645163,0.0470552249352444
FOXP1,-0.15037995803288,0.000999000999000999,1.12596759093052e-06,0.00173140997508326,2.20621746401789e-06
FOXP2,-0.879902565197348,0.000999000999000999,2.77751588156487e-30,0.00173140997508326,2.33576831893069e-29
FOXP3,0.594756730385319,0.000999000999000999,1.95656030513334e-27,0.00173140997508326,1.41448673892604e-26
FOXP4,0.431060014680968,0.000999000999000999,3.52564685025263e-33,0.00173140997508326,3.50328610133269e-32
FOXQ1,-1.13009151440446,0.000999000999000999,9.49714744070122e-51,0.00173140997508326,2.09688948415637e-49
FOXRED1,-0.126685795122465,0.000999000999000999,7.42931344704357e-09,0.00173140997508326,1.70929506927856e-08
FOXRED2,0.0861853837794557,0.02997002997003,0.0157922683727858,0.0396537751928775,0.021127169654878
FOXS1,-0.0448915467117199,0.236763236763237,0.251447138897954,0.269358513763169,0.286729211807514
FPGS,0.112921984722194,0.000999000999000999,1.03256249180183e-06,0.00173140997508326,2.03015595989986e-06
FPGT,-0.257543879184528,0.000999000999000999,1.79776243285567e-24,0.00173140997508326,1.11260870912177e-23
FPR1,-0.22902067862306,0.000999000999000999,1.917930575688e-07,0.00173140997508326,3.98428565438287e-07
FPR3,0.100010353503061,0.038961038961039,0.0316619428499718,0.0504983457159341,0.0409126246045788
FRAS1,0.415391344529807,0.000999000999000999,8.76883439878497e-11,0.00173140997508326,2.31882448598621e-10
FRAT1,0.216997715701593,0.000999000999000999,3.11658126745579e-15,0.00173140997508326,1.099794506507e-14
FRAT2,0.139610573784022,0.000999000999000999,1.83872684252666e-06,0.00173140997508326,3.542708709228e-06
FREM1,-0.120089424859508,0.0929070929070929,0.0756703409469289,0.113232994626857,0.0930582461731211
FREM2,0.32643789120408,0.000999000999000999,0.0013256972787825,0.00173140997508326,0.00199211664399363
FRG1BP,-0.308830084040863,0.000999000999000999,2.03936215119909e-18,0.00173140997508326,8.71699495341939e-18
FRK,-0.120188565404758,0.01998001998002,0.019191766197843,0.027200510476311,0.0254399895693939
FRMD3,-0.728430603521785,0.000999000999000999,2.77487172492704e-24,0.00173140997508326,1.69440512108866e-23
FRMD4A,0.210948965350013,0.000999000999000999,9.62806841564008e-10,0.00173140997508326,2.37729314485483e-09
FRMD4B,-0.212633458051795,0.000999000999000999,2.14695954294701e-08,0.00173140997508326,4.78930686418665e-08
FRMD5,-0.1879968127241,0.00799200799200799,0.00367584745469369,0.0116825914371927,0.00528281821303489
FRMD6,0.00464165248635062,0.875124875124875,0.917799222764496,0.886048441643343,0.927826564776898
FRMPD1,0.706727466564552,0.000999000999000999,2.85532694487338e-29,0.00173140997508326,2.27729248734427e-28
FRRS1,-0.346053370431114,0.000999000999000999,5.69096738659595e-10,0.00173140997508326,1.42579614458922e-09
FRS2,-0.287889419591215,0.000999000999000999,5.16055598197403e-16,0.00173140997508326,1.9094557996065e-15
FRS3,0.0959549152039805,0.004995004995005,0.000392491751885037,0.00756961337324396,0.00062113299658353
FRY,-0.153990133527658,0.000999000999000999,8.4926393915239e-05,0.00173140997508326,0.000142065696534824
FRYL,0.0959087126641709,0.011988011988012,0.00473079297292614,0.0169602787118868,0.00671707997906348
FRZB,-0.0739565569082377,0.251748251748252,0.307131830747814,0.285186683364179,0.345327049573609
FSCN1,-0.149933640172922,0.000999000999000999,2.02451713901418e-05,0.00173140997508326,3.58538286139752e-05
FSCN2,-0.623783518149621,0.000999000999000999,1.45773630080683e-34,0.00173140997508326,1.55089582068165e-33
FSD1L,0.0228361667070762,0.612387612387613,0.651433862453995,0.644153142911535,0.685540033574378
FSIP1,0.134614990142365,0.033966033966034,0.0208228948877655,0.0444574880372546,0.0274842987687679
FST,0.388499802599464,0.000999000999000999,1.75338753931583e-09,0.00173140997508326,4.24502398119286e-09
FSTL1,-0.146256612600375,0.002997002997003,0.000220828609309715,0.004725868368499,0.00035773609131377
FSTL3,0.145225848040664,0.001998001998002,0.000313950603578961,0.00325051903999272,0.000500928160314255
FSTL4,1.15424371406423,0.000999000999000999,3.11812684756759e-50,0.00173140997508326,6.76698610163768e-49
FTH1,0.571203700805681,0.000999000999000999,4.8303038887966e-157,0.00173140997508326,7.89202651088096e-154
FTH1P3,0.641946076176537,0.000999000999000999,2.92401808404086e-112,0.00173140997508326,7.60045336981257e-110
FTL,0.0167498196724036,0.424575424575425,0.455704860385613,0.460402875781657,0.495267909183032
FTO,0.342200065778567,0.000999000999000999,1.19766975139398e-26,0.00173140997508326,8.29663776298783e-26
FTSJ3,-0.178540033690459,0.000999000999000999,4.50710736788877e-15,0.00173140997508326,1.57686714489275e-14
FUCA1,0.0934275977452819,0.004995004995005,0.00106675343222389,0.00756961337324396,0.00161681142384636
FUCA2,0.380727965776074,0.000999000999000999,1.79480989989278e-66,0.00173140997508326,7.89624739417217e-65
FUNDC1,0.456758871662623,0.000999000999000999,1.30676407169009e-87,0.00173140997508326,1.43706352768458e-85
FUOM,0.112046754809274,0.003996003996004,0.00151568257114888,0.00616765151178107,0.00226510669884094
FURIN,-0.360577532437524,0.000999000999000999,1.34652509189921e-30,0.00173140997508326,1.15617173243628e-29
FUT1,-0.260143207049663,0.000999000999000999,7.88535315432231e-11,0.00173140997508326,2.09488464636433e-10
FUT10,0.227882693526799,0.000999000999000999,1.86404961282487e-12,0.00173140997508326,5.5088205224491e-12
FUT11,-0.049197240551536,0.115884115884116,0.117463424083858,0.139146103240591,0.141027627676578
FUT2,-0.709028696394805,0.000999000999000999,7.56361799568287e-36,0.00173140997508326,8.66784559284819e-35
FUT3,0.321476139813327,0.001998001998002,7.03163734954861e-05,0.00325051903999272,0.000118387805633428
FUT4,0.503085440243355,0.000999000999000999,1.12139262560511e-58,0.00173140997508326,3.57252575460882e-57
FUT6,0.0917312356646571,0.222777222777223,0.245418710945459,0.254510348307172,0.280489037382154
FUT7,0.397720995963823,0.000999000999000999,6.5585307414381e-11,0.00173140997508326,1.75093174812856e-10
FUT8,-0.407468756217009,0.000999000999000999,1.45352677057753e-37,0.00173140997508326,1.82882130639112e-36
FUT8-AS1,-0.475679299754417,0.000999000999000999,1.88342080811791e-28,0.00173140997508326,1.44471386870855e-27
FUT9,0.23485772048835,0.022977022977023,0.0147345018300516,0.0309599684010617,0.0197884567203264
FUZ,0.133563955906046,0.00599400599400599,9.3816628190197e-05,0.00896357826274144,0.000156479623247963
FXYD1,0.0623773280422095,0.397602397602398,0.414900186600826,0.433496532066599,0.455176348599871
FXYD3,-0.931567802686279,0.000999000999000999,4.14067865055468e-41,0.00173140997508326,6.0021472403541e-40
FXYD5,0.0270929237409652,0.405594405594406,0.481661416499563,0.441284552585922,0.521120198704522
FXYD6,0.0650076467466123,0.133866133866134,0.144550641358604,0.158968640123245,0.171159093614075
FYB1,0.137900680556099,0.011988011988012,0.00498666678410941,0.0169602787118868,0.00706722528003214
FYB2,0.172344844459686,0.016983016983017,0.0134655061237762,0.0233876899740837,0.0181738250575441
FYCO1,-0.275869904326912,0.000999000999000999,1.59570366111852e-23,0.00173140997508326,9.24990510502407e-23
FYN,0.322384561295094,0.000999000999000999,7.09186160286073e-22,0.00173140997508326,3.72917798399623e-21
FZD1,-0.306873143207936,0.000999000999000999,2.07424003026625e-22,0.00173140997508326,1.12165878137849e-21
FZD10,-0.231743971226017,0.004995004995005,3.47458726153356e-05,0.00756961337324396,6.00738541347835e-05
FZD2,-0.0476763955612363,0.156843156843157,0.164762066728062,0.184132127367603,0.193687301589973
FZD3,0.0554993354386344,0.181818181818182,0.193887527956633,0.211069279887794,0.225377747458076
FZD4,0.258239732428445,0.000999000999000999,2.95602835878659e-12,0.00173140997508326,8.6245143723067e-12
FZD5,-0.262531943411741,0.000999000999000999,3.18104186272616e-12,0.00173140997508326,9.2550434454335e-12
FZD6,0.108666141627683,0.012987012987013,0.00764116605243357,0.0182719236723419,0.010586555559259
FZD7,-0.0200321572290036,0.578421578421578,0.588262088152575,0.61157507556694,0.625390732682748
FZD8,-0.511043268744432,0.000999000999000999,8.63534462736216e-24,0.00173140997508326,5.11192735523505e-23
FZD9,-0.920008821084565,0.000999000999000999,7.97610252222715e-50,0.00173140997508326,1.69244312702619e-48
G0S2,0.341325596557383,0.000999000999000999,2.39879270239206e-08,0.00173140997508326,5.3240815325554e-08
G2E3,-0.020670987905639,0.42957042957043,0.475461580819709,0.465466319563904,0.514948304908618
G3BP2,0.0405153898888075,0.133866133866134,0.153929689047017,0.158968640123245,0.181475502899777
G6PC3,0.189240450824427,0.000999000999000999,5.68428212256949e-14,0.00173140997508326,1.85746098959506e-13
G6PD,0.495709714990444,0.000999000999000999,3.5938546767161e-72,0.00173140997508326,2.1407768717501e-70
GAA,-0.206605215223182,0.000999000999000999,1.23990822453836e-12,0.00173140997508326,3.71323130768401e-12
GAB1,-0.0975491754242501,0.00799200799200799,0.00435295106819496,0.0116825914371927,0.00620911715726437
GAB2,0.341144598986639,0.000999000999000999,1.85963300063605e-14,0.00173140997508326,6.25547724361014e-14
GAB3,0.104794377481285,0.013986013986014,0.00854693331467243,0.0195547728555064,0.0117971610330568
GABARAPL1,0.384096589904558,0.000999000999000999,3.69918652870028e-42,0.00173140997508326,5.62601015009908e-41
GABBR1,0.0617850811549205,0.0979020979020979,0.095124934166594,0.11889002906204,0.115640292523739
GABBR2,1.09318916443259,0.000999000999000999,2.68823084391176e-33,0.00173140997508326,2.68517870408898e-32
GABPB1-AS1,0.194276391251139,0.000999000999000999,6.54613144559697e-13,0.00173140997508326,1.99435549662473e-12
GABPB1-IT1,0.215796232913382,0.000999000999000999,1.39798319300052e-18,0.00173140997508326,6.03576209073119e-18
GABPB2,-0.242725158285532,0.000999000999000999,7.14245332616637e-18,0.00173140997508326,2.95543555323317e-17
GABRB2,-0.335939917598972,0.000999000999000999,5.27582522906523e-06,0.00173140997508326,9.78586006240983e-06
GABRB3,-0.219468751749561,0.04995004995005,0.0448892058667043,0.0636026187128392,0.0568609865430831
GABRD,-0.298931618516771,0.000999000999000999,2.95508348821365e-10,0.00173140997508326,7.5592238547751e-10
GABRE,0.0479501997742542,0.450549450549451,0.475705274709166,0.486493019820059,0.515163452973083
GABRP,-0.505899802719059,0.000999000999000999,2.71029693892569e-06,0.00173140997508326,5.14825877603273e-06
GAD1,-0.338028293845528,0.000999000999000999,2.29230773664607e-05,0.00173140997508326,4.04086368434358e-05
GADD45A,-0.169104840668084,0.000999000999000999,1.60348320997511e-07,0.00173140997508326,3.34531876550261e-07
GADD45B,-0.358620758176615,0.000999000999000999,5.70583976355787e-25,0.00173140997508326,3.61538445295354e-24
GADD45G,0.113824213364472,0.032967032967033,0.0281376354288762,0.0432935992701752,0.0365818047516263
GADD45GIP1,0.0482100175655944,0.148851148851149,0.141847988031861,0.175451982831144,0.168167869712905
GAK,0.144685219143355,0.000999000999000999,8.64943110167985e-11,0.00173140997508326,2.28830773791146e-10
GAL,0.473619504788076,0.000999000999000999,5.84962652630672e-09,0.00173140997508326,1.3553925968673e-08
GAL3ST4,-0.123906779104479,0.000999000999000999,3.4166063459879e-06,0.00173140997508326,6.43857748872362e-06
GALC,0.108617273188801,0.000999000999000999,1.96719519380506e-05,0.00173140997508326,3.48602594229137e-05
GALE,0.411749590601758,0.000999000999000999,8.34464312384152e-39,0.00173140997508326,1.09446884641486e-37
GALK1,0.0357237647726985,0.21978021978022,0.255289915557499,0.25131237488766,0.290869771292201
GALM,0.262045380708011,0.000999000999000999,1.05283984509236e-13,0.00173140997508326,3.38620059289127e-13
GALNS,0.281521164317704,0.000999000999000999,1.43853731063879e-23,0.00173140997508326,8.36428633542241e-23
GALNT1,0.158140979513751,0.000999000999000999,1.67158688324436e-08,0.00173140997508326,3.76041290001294e-08
GALNT10,-0.00023699327339699,0.975024975024975,0.982105272528717,0.975963647764803,0.983739534236376
GALNT12,0.00187342543256164,0.949050949050949,0.97625206860146,0.952632587703678,0.979162931561423
GALNT13,-0.823393249774269,0.000999000999000999,1.23314132103614e-23,0.00173140997508326,7.20298125060796e-23
GALNT14,0.97920223449415,0.000999000999000999,4.86902577569457e-49,0.00173140997508326,9.94411567796763e-48
GALNT15,-0.277133540234258,0.000999000999000999,3.67670445352531e-07,0.00173140997508326,7.4716540218495e-07
GALNT16,0.0158803587711915,0.78021978021978,0.824923285853772,0.798798104589887,0.84388619144093
GALNT17,0.710501527626548,0.000999000999000999,6.74856623480669e-17,0.00173140997508326,2.63514346287074e-16
GALNT18,-0.182743518957376,0.000999000999000999,2.20365556327398e-09,0.00173140997508326,5.29034606993378e-09
GALNT2,-0.127901688305676,0.000999000999000999,1.03133280860947e-07,0.00173140997508326,2.18230403923525e-07
GALNT3,0.216944842231824,0.000999000999000999,6.04273631733801e-05,0.00173140997508326,0.000102295404472165
GALNT4,-0.120735712981757,0.004995004995005,0.000269271102746096,0.00756961337324396,0.000432535618273468
GALNT5,-0.0379105126970862,0.565434565434565,0.549469290784165,0.59945079021831,0.587755357154741
GALNT6,0.146634292658494,0.00699300699300699,0.00318722838623545,0.0103398863579859,0.00461071731006512
GALNT7,-0.0922279663378136,0.035964035964036,0.0195625943921083,0.046906224121414,0.0259135269935769
GALT,0.0823193949244154,0.00899100899100899,0.00368829278282766,0.0130082441277887,0.00529870676513001
GAMT,0.0137530226388018,0.723276723276723,0.783020736237467,0.747322782917688,0.807011639213113
GAN,-0.164920272777116,0.000999000999000999,1.16707887155831e-05,0.00173140997508326,2.10866999273498e-05
GAPDH,0.160526711497416,0.000999000999000999,2.65389277806757e-08,0.00173140997508326,5.86863335320163e-08
GAPT,-0.0117458813010423,0.792207792207792,0.738454121099543,0.810128801813351,0.766863379069969
GAPVD1,-0.0749560382282439,0.011988011988012,0.00532784088767948,0.0169602787118868,0.00752742634124647
GAREM1,-0.382441041011878,0.000999000999000999,1.82147434320736e-20,0.00173140997508326,8.73467591751051e-20
GARIN5A,0.265716499390852,0.001998001998002,7.05165564701647e-06,0.00325051903999272,1.29557888570165e-05
GARNL3,0.511354904022148,0.000999000999000999,2.30499838893956e-31,0.00173140997508326,2.05473628794246e-30
GARRE1,-0.0699892047727539,0.018981018981019,0.00761764532857485,0.0259330921139546,0.0105590849136966
GART,-0.17636886733181,0.000999000999000999,1.14069291148182e-11,0.00173140997508326,3.20937388157875e-11
GAS1,-0.250564362732271,0.000999000999000999,9.38226467610592e-09,0.00173140997508326,2.14438371504043e-08
GAS2,0.479426623101426,0.000999000999000999,2.28664988891399e-17,0.00173140997508326,9.20535543101349e-17
GAS2L1,-0.117445235042571,0.000999000999000999,1.56312148745295e-06,0.00173140997508326,3.02648052344665e-06
GAS2L3,-0.456204991478772,0.000999000999000999,2.0808243127402e-11,0.00173140997508326,5.76930610055993e-11
GAS5,-0.189051751617337,0.000999000999000999,2.75466794360437e-07,0.00173140997508326,5.65621854057507e-07
GAS6,-0.39495772215457,0.000999000999000999,1.48828750349488e-24,0.00173140997508326,9.2508392268864e-24
GAS7,-0.298091420878498,0.000999000999000999,1.50686462773276e-11,0.00173140997508326,4.20854963305974e-11
GAS8,0.157961066307182,0.000999000999000999,2.61448908389423e-08,0.00173140997508326,5.7870934105861e-08
GASK1A,-0.717081770171602,0.000999000999000999,4.91603000814769e-33,0.00173140997508326,4.85113332210398e-32
GASK1B,-0.490186456279707,0.000999000999000999,2.66887387082114e-26,0.00173140997508326,1.81258375656659e-25
GATA2,0.350868695174639,0.000999000999000999,3.60792859790988e-11,0.00173140997508326,9.82473318435601e-11
GATA3,0.196162696790775,0.002997002997003,0.000650594846852557,0.004725868368499,0.00100824569965484
GATA3-AS1,0.0392591828998716,0.556443556443557,0.592794615685978,0.590630622277954,0.629741038417289
GATA6,-0.567859781937866,0.000999000999000999,4.23307638465407e-25,0.00173140997508326,2.70015028506908e-24
GATD1,-0.0635949828562596,0.017982017982018,0.00927934278378313,0.0246565567270519,0.012757283738205
GATM,-0.0265864516316108,0.568431568431568,0.581076555337724,0.602293111742806,0.618441519020804
GBA1,-0.241166896748896,0.000999000999000999,1.18616102665741e-21,0.00173140997508326,6.13296729741449e-21
GBA1LP,-0.15079987066578,0.000999000999000999,7.47465087826548e-09,0.00173140997508326,1.71938017085121e-08
GBE1,-0.336319513769196,0.000999000999000999,6.45338739201858e-30,0.00173140997508326,5.33290401752287e-29
GBGT1,-0.403758757271182,0.000999000999000999,5.71312793700623e-34,0.00173140997508326,5.90787018223691e-33
GBP1,0.0149845031826272,0.753246753246753,0.804824187397855,0.775068206647154,0.825887174233577
GBP1P1,0.103550679795714,0.178821178821179,0.182154591240321,0.207991235856587,0.212755520834921
GBP2,-0.120345002822892,0.002997002997003,0.00108992367441007,0.004725868368499,0.00165061666634374
GBP3,-0.144911959004192,0.00899100899100899,0.00113932448700915,0.0130082441277887,0.00172132815824619
GBP4,-0.0915400403030482,0.123876123876124,0.117093706450918,0.147981118526345,0.140598500858704
GBP5,0.00517819770573924,0.93006993006993,0.984993093847504,0.935715146922044,0.986417018455544
GBP6,-0.311924357736758,0.000999000999000999,3.03144707002011e-05,0.00173140997508326,5.28194091100243e-05
GCA,0.374380943677848,0.000999000999000999,5.36697154493242e-36,0.00173140997508326,6.20020743024163e-35
GCAT,0.280083410666828,0.000999000999000999,7.8455867247212e-14,0.00173140997508326,2.54048627889684e-13
GCC2,-0.201157589919744,0.000999000999000999,1.30954415690507e-10,0.00173140997508326,3.42885909398426e-10
GCDH,-0.0160653902583014,0.536463536463537,0.581462162342916,0.570747299212416,0.618794338021395
GCH1,-0.109509834287151,0.013986013986014,0.0042023074974904,0.0195547728555064,0.00600097276174276
GCHFR,-0.252542924761039,0.000999000999000999,4.89646225824886e-11,0.00173140997508326,1.31890812170495e-10
GCLC,0.148745623604639,0.000999000999000999,1.31571978033497e-06,0.00173140997508326,2.56221473313315e-06
GCLM,0.195398678259257,0.000999000999000999,1.12525837258426e-08,0.00173140997508326,2.56009150730975e-08
GCNT1,0.11002729655324,0.026973026973027,0.0186010669376835,0.035967180773057,0.0246855886013328
GCNT2,0.0645807761796284,0.180819180819181,0.181965199299494,0.210037474205664,0.212556019240967
GCNT4,-0.0612187301373446,0.266733266733267,0.246509948499382,0.300732292155794,0.281567390491105
GCOM1,-0.406077575917835,0.000999000999000999,4.04398771283619e-16,0.00173140997508326,1.50851557311505e-15
GCSAM,-0.159466622603348,0.003996003996004,0.000337575104394832,0.00616765151178107,0.000537348151560709
GCSH,-0.00507977350719513,0.875124875124875,0.918341888384607,0.886048441643343,0.928161556862385
GDAP1,0.00320797398430006,0.929070929070929,0.92241753822867,0.934792312464521,0.93186903848788
GDF10,0.378127583071181,0.000999000999000999,4.74998443122952e-07,0.00173140997508326,9.57693781335667e-07
GDF11,-0.0311009145401093,0.306693306693307,0.331009845551523,0.341943005327681,0.370136840396243
GDF15,0.753520521067755,0.000999000999000999,1.71311440641011e-37,0.00173140997508326,2.14599008391155e-36
GDF5,-0.486881252252233,0.000999000999000999,1.04651661724758e-10,0.00173140997508326,2.75720123277138e-10
GDF6,0.00113891481466094,0.964035964035964,0.987572461319458,0.966063201671718,0.988696274519489
GDF9,0.0482131718503089,0.218781218781219,0.257410499512431,0.250245104430523,0.29308152144586
GDPD1,0.193999451949036,0.000999000999000999,1.21955493839426e-05,0.00173140997508326,2.20070208747478e-05
GDPD3,-0.114249769947752,0.044955044955045,0.0378928761512163,0.0576984456459263,0.048482025343043
GDPD5,-0.223785917366138,0.000999000999000999,4.67380151501396e-10,0.00173140997508326,1.17740678253777e-09
GEM,-0.44519671053908,0.000999000999000999,7.18412049849393e-24,0.00173140997508326,4.2838783181061e-23
GEMIN8,0.0445503368027076,0.0799200799200799,0.0582485350894129,0.098411493760331,0.0727518287449618
GEN1,0.123811788944166,0.000999000999000999,4.12291488321906e-05,0.00173140997508326,7.0886616836104e-05
GET1,-0.170605231667404,0.000999000999000999,1.01154476484921e-09,0.00173140997508326,2.49278980296928e-09
