feature,logFC,p_emp,p_param,p_adj_emp,p_adj_param
HES2,-0.76235576133179,0.000999000999000999,2.17811951207131e-25,0.001593969646425,1.02981202395864e-24
HES4,0.023858888716374,0.615384615384615,0.696749053784787,0.640764188469942,0.723836763387829
HES6,0.113546487813683,0.022977022977023,0.019050681813518,0.0297002951840203,0.0242172555186402
HEXD,0.236443989243809,0.000999000999000999,1.07763719841959e-10,0.001593969646425,2.36517686400401e-10
HEXIM1,-0.248985382028319,0.000999000999000999,2.69595971502484e-25,0.001593969646425,1.27044463373461e-24
HEXIM2,0.155809903309914,0.000999000999000999,3.33957104184934e-06,0.001593969646425,5.63426375654682e-06
HEY1,-0.503213737848906,0.000999000999000999,3.90622605841191e-30,0.001593969646425,2.2808730317243e-29
HEY2,-0.382962820679463,0.000999000999000999,1.4785528472187e-07,0.001593969646425,2.71475500299251e-07
HEYL,-0.00300702928373742,0.9000999000999,0.963891056385859,0.906599961025324,0.968272545933874
HFE,-0.627482544131616,0.000999000999000999,7.29366369317768e-47,0.001593969646425,9.2072441124584e-46
HGD,-0.384369282308886,0.000999000999000999,1.09944621069055e-05,0.001593969646425,1.78638532627757e-05
HGF,-0.492340506222459,0.000999000999000999,1.62059877930438e-17,0.001593969646425,5.14855228858449e-17
HGH1,0.129516498915836,0.000999000999000999,1.60854864259661e-05,0.001593969646425,2.58457021991816e-05
HGSNAT,-0.293214869185745,0.000999000999000999,5.52735969383454e-21,0.001593969646425,2.07880344683938e-20
HHAT,-0.301572218371763,0.000999000999000999,2.43933124497138e-13,0.001593969646425,6.23572450798786e-13
HHEX,-0.829594591111082,0.000999000999000999,4.37221015173358e-127,0.001593969646425,2.17412902197291e-124
HHIPL1,0.079338694988655,0.0619380619380619,0.0589352853522436,0.0752161408351682,0.0713423855391205
HHIPL2,-0.515372563011808,0.000999000999000999,7.92177304979799e-08,0.001593969646425,1.47559150440618e-07
HIBADH,0.27634225550343,0.000999000999000999,6.71303977986795e-24,0.001593969646425,2.93154012838296e-23
HIC1,-0.142569587101984,0.00999000999000999,0.00183536953079149,0.0136067338639686,0.00254561257866387
HIC2,-0.125345862289679,0.000999000999000999,1.95617134876968e-06,0.001593969646425,3.35372983299038e-06
HID1,0.278692122894412,0.000999000999000999,1.82709669662565e-10,0.001593969646425,3.96668658301207e-10
HIF1A,-0.444402505531566,0.000999000999000999,1.0357856680668e-36,0.001593969646425,8.220874868619e-36
HIF3A,0.613774686580907,0.000999000999000999,3.54827247794711e-14,0.001593969646425,9.49055012401335e-14
HIGD1A,-0.411623679678514,0.000999000999000999,1.38341380283682e-54,0.001593969646425,2.43792044114711e-53
HIGD2A,0.104267762928218,0.000999000999000999,1.44637262417697e-05,0.001593969646425,2.33119556126155e-05
HILPDA,0.553541282852046,0.000999000999000999,7.86064455314359e-69,0.001593969646425,2.66772082356983e-67
HINT1,0.124560494308946,0.000999000999000999,1.28521516547404e-10,0.001593969646425,2.80998008937613e-10
HINT2,0.0773322844220745,0.022977022977023,0.00964722926720656,0.0297002951840203,0.0126169652520345
HINT3,-0.0589920292366974,0.0729270729270729,0.0617514405752288,0.0877226475669892,0.0745856189522539
HIP1,-0.141197230462039,0.00599400599400599,0.00061442665397768,0.00842801162447093,0.000885148966059041
HIP1R,-0.0272498113454693,0.34965034965035,0.416639857611312,0.380200708209835,0.451498015112808
HIPK1,-0.411376412098663,0.000999000999000999,7.66365537287806e-33,0.001593969646425,5.10478896328517e-32
HIPK2,-0.137262541564042,0.00699300699300699,0.00121721894470558,0.0097309917239349,0.00171170946398595
HIPK3,-0.895934129857992,0.000999000999000999,5.24276437862251e-43,0.001593969646425,5.51623700076409e-42
HIRIP3,0.260428396227973,0.000999000999000999,2.80314594170489e-20,0.001593969646425,1.01358141433066e-19
HIVEP1,-0.2695473703766,0.000999000999000999,8.72330218496391e-13,0.001593969646425,2.15855489159308e-12
HIVEP2,-0.102228109770471,0.00699300699300699,0.0016486528097413,0.0097309917239349,0.00229387374513519
HIVEP3,-0.286860649104174,0.000999000999000999,1.70089879797931e-22,0.001593969646425,6.93765319275656e-22
HJURP,0.039922031140001,0.280719280719281,0.280214397778439,0.309872253024458,0.312207702619776
HK2,0.172679181770071,0.000999000999000999,1.53776191837208e-06,0.001593969646425,2.65069827587362e-06
HK3,-0.261290159808819,0.002997002997003,5.49030952997278e-06,0.00440178801550318,9.11624130288889e-06
HLA-A,-0.222348219159862,0.000999000999000999,9.26498619153225e-09,0.001593969646425,1.83169657860941e-08
HLA-B,0.0234208556923861,0.474525474525475,0.538503568108182,0.504428650631829,0.571889528017964
HLA-C,-0.199644112827054,0.000999000999000999,2.72203934918198e-08,0.001593969646425,5.22786969548183e-08
HLA-DMA,-0.739993615370042,0.000999000999000999,3.03292232122866e-71,0.001593969646425,1.14103725618066e-69
HLA-DMB,-0.62005765590292,0.000999000999000999,8.74031523857194e-42,0.001593969646425,8.76099784255454e-41
HLA-DOA,-0.637267826937468,0.000999000999000999,9.569561880687e-31,0.001593969646425,5.76037259102196e-30
HLA-DOB,-0.0888033625215994,0.141858141858142,0.146080700213771,0.16322249179392,0.168589805080212
HLA-DPA1,-0.765831620199375,0.000999000999000999,9.92376946302478e-56,0.001593969646425,1.84850409362564e-54
HLA-DPB1,-0.536372384532845,0.000999000999000999,6.01392400018384e-32,0.001593969646425,3.84897866760507e-31
HLA-DQA1,-0.528733388419505,0.000999000999000999,1.36500489825881e-18,0.001593969646425,4.55014894240339e-18
HLA-DQA2,-0.86073761039496,0.000999000999000999,1.89899783456536e-36,0.001593969646425,1.4855566507472e-35
HLA-DQB1,-0.577346326312496,0.000999000999000999,3.50893734373776e-24,0.001593969646425,1.5615453852268e-23
HLA-DQB2,-0.830032216280013,0.000999000999000999,2.61370116145909e-28,0.001593969646425,1.39817119661401e-27
HLA-DRA,-0.68442299194105,0.000999000999000999,1.58253332311609e-46,0.001593969646425,1.95881316195658e-45
HLA-DRB1,-0.679525081475422,0.000999000999000999,1.9326427864946e-45,0.001593969646425,2.26239872560273e-44
HLA-DRB5,-1.32661930539062,0.000999000999000999,1.23728235198319e-100,0.001593969646425,1.70491545296768e-98
HLA-DRB6,-0.713204896215886,0.000999000999000999,9.55621219217898e-31,0.001593969646425,5.7553659211138e-30
HLA-E,-0.262576524868436,0.000999000999000999,4.14881078193591e-19,0.001593969646425,1.42065715308386e-18
HLA-F,-0.21134880486218,0.001998001998002,1.10436738188966e-05,0.00301347077029525,1.79387157316745e-05
HLA-G,-0.399100536774784,0.000999000999000999,9.97137284314039e-10,0.001593969646425,2.07614402342976e-09
HLA-H,-0.130357712763335,0.00699300699300699,0.00141098951116323,0.0097309917239349,0.00197376309187547
HLA-L,-0.365619094625251,0.000999000999000999,2.65313429696934e-18,0.001593969646425,8.71951061909147e-18
HLCS,0.0010277762097175,0.951048951048951,0.90639631232663,0.953132391618196,0.915970880090042
HLF,-0.263079540701105,0.001998001998002,6.11162095220566e-05,0.00301347077029525,9.45470158668689e-05
HLTF,-0.248647941214817,0.000999000999000999,1.85016157478892e-12,0.001593969646425,4.50219104911933e-12
HLX,-0.0348180838223349,0.278721278721279,0.316785160728165,0.307874759970568,0.349987623961363
HMBOX1,-0.329140729429216,0.000999000999000999,1.80234549096721e-17,0.001593969646425,5.69903936416699e-17
HMBS,0.302834384226993,0.000999000999000999,8.52408251116697e-42,0.001593969646425,8.55174839300146e-41
HMCN1,-0.45037976398723,0.000999000999000999,3.87914337897979e-13,0.001593969646425,9.79592908487344e-13
HMG20B,0.414033911101511,0.000999000999000999,1.46176496746554e-55,0.001593969646425,2.69648482788765e-54
HMGA1,0.320153359933118,0.000999000999000999,2.50720225059049e-19,0.001593969646425,8.68935519394044e-19
HMGB2,-0.0144561508099326,0.614385614385614,0.675414627027645,0.639840490960506,0.703654316753068
HMGB3,0.00762113883204485,0.793206793206793,0.851191225976374,0.808475723545682,0.865878684647495
HMGCL,-0.0452103880567423,0.048951048951049,0.0401908258819791,0.0602835304030523,0.0494739506632435
HMGCLL1,0.221911148809762,0.014985014985015,0.0111257106749293,0.0199608218476143,0.0144694965873512
HMGCR,0.0771972033952197,0.013986013986014,0.00421122312616046,0.0186845043754283,0.00568572292455403
HMGCS1,0.158437311815299,0.000999000999000999,1.23570563397277e-07,0.001593969646425,2.27874320150702e-07
HMGCS2,0.20945743045922,0.047952047952048,0.0468243383004934,0.0591424104850181,0.0572269669953775
HMGN3,0.44659655715148,0.000999000999000999,6.10275829449173e-93,0.001593969646425,5.86531484152117e-91
HMGN5,0.371783981480901,0.000999000999000999,4.33380414917159e-19,0.001593969646425,1.48134244034894e-18
HMGXB4,-0.0716392091955136,0.031968031968032,0.0176981532195721,0.0404355653194406,0.0225681545737815
HMMR,-0.0329472163552946,0.38961038961039,0.446896307845624,0.420533600035299,0.482002364469106
HMOX1,-0.755465850099839,0.000999000999000999,7.55065619772522e-84,0.001593969646425,4.85150870412266e-82
HNF4G,-0.509953108778314,0.000999000999000999,9.94720215542786e-10,0.001593969646425,2.07148854791749e-09
HNMT,0.00590450896979977,0.78021978021978,0.797475189070482,0.796658657831767,0.81741564235518
HOGA1,0.593945990929453,0.000999000999000999,1.05430602594637e-20,0.001593969646425,3.90735515837608e-20
HOMER1,0.221577730522998,0.000999000999000999,6.61257785982981e-06,0.001593969646425,1.09021267093662e-05
HOMER2,-0.280815616040279,0.000999000999000999,1.25342360430396e-08,0.001593969646425,2.45679618893306e-08
HOMER3,0.33206176407711,0.000999000999000999,3.96271444642286e-24,0.001593969646425,1.7600607815044e-23
HOMEZ,0.0201209949353824,0.331668331668332,0.393675846352941,0.361782614143129,0.428317223624294
HOOK1,0.0186601686932697,0.581418581418581,0.716724511754641,0.608555350570542,0.741893224811098
HOOK2,0.137182301037185,0.001998001998002,4.93547123940603e-06,0.00301347077029525,8.22722410218435e-06
HOOK3,0.0181239583836401,0.55044955044955,0.568728010393156,0.578736119552446,0.601270313816466
HOPX,-0.491267620006707,0.000999000999000999,9.24046246082738e-26,0.001593969646425,4.43674093889516e-25
HORMAD1,-0.43474468261763,0.003996003996004,0.000147693481436027,0.00576103588835216,0.000222610746861339
HOTAIR,1.1260616699926,0.000999000999000999,1.6009969289662e-36,0.001593969646425,1.25759628273258e-35
HOXA10,-0.213387820103544,0.003996003996004,0.00032830392475531,0.00576103588835216,0.000482004106216494
HOXA11,0.0717205560868757,0.230769230769231,0.307126733638201,0.25814824846515,0.340171262116996
HOXA3,0.0143808755171768,0.768231768231768,0.874217390572736,0.785540163904044,0.88599240549228
HOXA4,0.0122198983895221,0.779220779220779,0.856005355277565,0.795780699343518,0.870104783104586
HOXA5,0.12415056104949,0.03996003996004,0.0383680404262605,0.0498334943869782,0.0473218244748347
HOXA7,-0.178235565204978,0.00799200799200799,0.00286592933709003,0.0110325401816048,0.00391748940221091
HOXA9,0.236778336689909,0.000999000999000999,9.86768983997587e-05,0.001593969646425,0.000150736969012694
HOXB13,-0.042795459675379,0.701298701298701,0.729985575714823,0.722460209579648,0.754527341116171
HOXB2,-1.01167602629802,0.000999000999000999,4.11240578372998e-80,0.001593969646425,2.23969452135809e-78
HOXB3,-0.968898896886678,0.000999000999000999,1.46008814369047e-64,0.001593969646425,4.04334820808423e-63
HOXB4,-1.09799821498902,0.000999000999000999,1.21730298722997e-101,0.001593969646425,1.85630590199322e-99
HOXB5,-0.649004934273713,0.000999000999000999,1.82534523829338e-22,0.001593969646425,7.42934999656988e-22
HOXB6,-0.557046240342632,0.000999000999000999,2.44918526001477e-20,0.001593969646425,8.89248629167902e-20
HOXB7,-0.521834000154608,0.000999000999000999,1.24627456470702e-29,0.001593969646425,7.07025902606854e-29
HOXB8,-0.117974335083397,0.0609390609390609,0.0531212648146565,0.0740344210707499,0.0645503512202748
HOXB9,-0.0793351861418501,0.213786213786214,0.236238324901284,0.24034925067069,0.265747784193566
HOXC10,0.0292943797092757,0.641358641358641,0.73811501835768,0.666171899120769,0.761966013625488
HOXC11,0.7857795448378,0.000999000999000999,2.12350008576611e-20,0.001593969646425,7.73454473914235e-20
HOXC13,0.287473729875224,0.000999000999000999,1.36324685915181e-06,0.001593969646425,2.36019593220092e-06
HOXC4,-0.0337259822762115,0.362637362637363,0.382407950113316,0.393163666364918,0.416692047012767
HOXC5,-0.0376175899807751,0.307692307692308,0.299973993118432,0.337367167393052,0.332796833766176
HOXC6,0.045909473624389,0.16983016983017,0.19573390132401,0.193441654451514,0.222481477782021
HOXC8,-0.215565072016855,0.000999000999000999,3.7267105637404e-10,0.001593969646425,7.94304672335052e-10
HOXC9,0.190135859441026,0.000999000999000999,1.16790545941459e-07,0.001593969646425,2.15719230286251e-07
HOXD1,-0.469633492394716,0.000999000999000999,1.10812445820887e-19,0.001593969646425,3.89597892054562e-19
HOXD10,-0.0692770009774829,0.160839160839161,0.188256739577139,0.183823072101277,0.214259362179693
HOXD3,0.350967742457982,0.000999000999000999,3.02083790035808e-10,0.001593969646425,6.47476069460183e-10
HOXD4,-0.18532446058615,0.00699300699300699,0.00185078364665327,0.0097309917239349,0.00256574697779072
HOXD8,-0.362896849676598,0.000999000999000999,5.89947382350434e-19,0.001593969646425,2.00155093798336e-18
HOXD9,0.0585466978132232,0.130869130869131,0.126996377837367,0.15147760851637,0.147757637164391
HP,-0.512379402693535,0.000999000999000999,3.71906466118741e-07,0.001593969646425,6.66691889184959e-07
HP1BP3,-0.106447226423154,0.000999000999000999,2.33453861676351e-05,0.001593969646425,3.70474790619179e-05
HPCAL1,0.095739840456206,0.00599400599400599,0.000403237943936799,0.00842801162447093,0.00058876961123518
HPDL,-0.219439007425774,0.002997002997003,0.000186258824051387,0.00440178801550318,0.000278973568710806
HPGD,0.71290879881383,0.000999000999000999,1.01974953515547e-17,0.001593969646425,3.26416888709014e-17
HPGDS,-0.255095956216365,0.000999000999000999,1.2287903093884e-07,0.001593969646425,2.26635619552897e-07
HPN,0.354289601065049,0.003996003996004,0.000341768706433859,0.00576103588835216,0.000501193575520457
HPRT1,-0.0240590952891306,0.316683316683317,0.333271718577153,0.346560816468002,0.36657324921782
HPS3,-0.340764148134363,0.000999000999000999,9.59679557982237e-34,0.001593969646425,6.64800430323613e-33
HPSE,-0.889154049339528,0.000999000999000999,3.24204976632378e-79,0.001593969646425,1.68542378079296e-77
HPX,0.378625100310049,0.000999000999000999,2.95595747966825e-12,0.001593969646425,7.12032133423878e-12
HR,-0.851088415612885,0.000999000999000999,7.08936009099048e-43,0.001593969646425,7.43180672416665e-42
HRAS,0.100444200756574,0.014985014985015,0.00277990928052461,0.0199608218476143,0.00380490933955959
HRC,0.394456497965924,0.000999000999000999,4.61435030893983e-17,0.001593969646425,1.43136220459302e-16
HRCT1,-0.707253766884838,0.000999000999000999,4.84595425927144e-20,0.001593969646425,1.73035213435178e-19
HRH1,-0.568693004021088,0.000999000999000999,9.23728451027747e-58,0.001593969646425,1.8567104208092e-56
HRH2,-0.873841748357641,0.000999000999000999,2.64898624178009e-65,0.001593969646425,7.49912268496012e-64
HROB,0.0296223596190059,0.318681318681319,0.341808152489484,0.348547216386941,0.375204898744815
HS2ST1,0.0628616979350527,0.034965034965035,0.0256395224923082,0.0439783465187622,0.0321463734646491
HS3ST1,-0.302110242932522,0.000999000999000999,2.00773899310885e-15,0.001593969646425,5.69789351468632e-15
HS3ST2,-0.659944596174374,0.000999000999000999,2.99928193463756e-40,0.001593969646425,2.82792971858613e-39
HS3ST3A1,-0.94819208765236,0.000999000999000999,3.85600294327485e-60,0.001593969646425,8.6984429314072e-59
HS6ST1,0.235455576089681,0.000999000999000999,1.47199223061076e-19,0.001593969646425,5.14837160290375e-19
HS6ST2,-0.849482688817513,0.000999000999000999,3.13978840511135e-20,0.001593969646425,1.13208574997662e-19
HS6ST3,-0.761654497979157,0.000999000999000999,2.39004475829e-15,0.001593969646425,6.75604100359929e-15
HSBP1,0.252937096720044,0.000999000999000999,7.41156589118066e-29,0.001593969646425,4.07725248183902e-28
HSBP1L1,0.222091581909172,0.000999000999000999,4.80940294004497e-08,0.001593969646425,9.09476544730395e-08
HSCB,0.250387763396947,0.000999000999000999,4.82077834197383e-31,0.001593969646425,2.95789924340959e-30
HSD11B1,-0.0608958788200074,0.237762237762238,0.244156303698785,0.265451651043217,0.273954247562348
HSD11B1L,0.336052652029889,0.000999000999000999,2.51280940284619e-19,0.001593969646425,8.70614999707722e-19
HSD11B2,0.158216583860768,0.00899100899100899,0.00157526640022124,0.0123208926228337,0.00219390182894914
HSD17B1,0.382370275132525,0.000999000999000999,2.33423781872906e-12,0.001593969646425,5.65128660728287e-12
HSD17B10,0.0655267288332952,0.027972027972028,0.0146218767459339,0.0356850065717885,0.0187793828571866
HSD17B11,-0.119066070612817,0.001998001998002,0.00035185375019234,0.00301347077029525,0.000515586334522715
HSD17B12,-0.36661620916553,0.000999000999000999,8.63401836194074e-35,0.001593969646425,6.29364359499785e-34
HSD17B14,0.0487103332463357,0.272727272727273,0.289510797987397,0.30183683164136,0.321906960585443
HSD17B2,1.45023755918964,0.000999000999000999,8.23733078806333e-52,0.001593969646425,1.27139476684319e-50
HSD17B4,-0.330818601296192,0.000999000999000999,8.71048486852767e-31,0.001593969646425,5.25708788608712e-30
HSD17B6,-0.573171200963115,0.000999000999000999,4.63414954200037e-35,0.001593969646425,3.41060285147093e-34
HSD17B7,-0.0747860153991988,0.00999000999000999,0.00472963405000856,0.0136067338639686,0.00635937275216881
HSD17B7P2,0.208650469943176,0.000999000999000999,2.24792566417574e-11,0.001593969646425,5.13984922454577e-11
HSD17B8,-0.0839969565425296,0.050949050949051,0.0464114309557234,0.0625890758006762,0.0567647883478354
HSD3B7,-0.0594679284040902,0.051948051948052,0.0437437622232725,0.0637341632836162,0.0536972639849273
HSDL2,-0.0088656877050397,0.699300699300699,0.772551214288317,0.720986396637708,0.794645942784017
HSF1,0.0358651991438048,0.138861138861139,0.128113725408861,0.160128538531442,0.148951578479327
HSF4,0.604229660146567,0.000999000999000999,3.09252310436789e-41,0.001593969646425,3.01784869834945e-40
HSFX2,0.325612100440109,0.000999000999000999,1.32333634582034e-24,0.001593969646425,6.00118865469753e-24
HSH2D,-0.878574419223099,0.000999000999000999,3.5908852068285e-44,0.001593969646425,3.98340971003856e-43
HSP90AA1,-0.0737464666509329,0.017982017982018,0.010965612424775,0.0236228278957431,0.0142742669362795
HSP90AB1,0.093631969933277,0.004995004995005,0.00031775043665162,0.00709222496931994,0.000467229589095471
HSP90AB2P,0.108206040777918,0.018981018981019,0.00898238742560444,0.0248325227734974,0.0117784412963355
HSPA12A,0.405210785614007,0.000999000999000999,1.17634142950749e-21,0.001593969646425,4.598023557511e-21
HSPA12B,0.03083701017386,0.366633366633367,0.423740126338812,0.397345381804777,0.458627408435412
HSPA13,-0.302577216154878,0.000999000999000999,1.57398040410691e-16,0.001593969646425,4.7410097133976e-16
HSPA14,0.04259424759314,0.137862137862138,0.161496645642559,0.159104870911127,0.18531525395946
HSPA1A,-0.201329124835716,0.001998001998002,1.15494203642027e-08,0.00301347077029525,2.26804122090292e-08
HSPA1B,-0.151946964223423,0.001998001998002,1.39376663809966e-05,0.00301347077029525,2.24862590491547e-05
HSPA2,-0.361927454175249,0.000999000999000999,6.20460592848123e-11,0.001593969646425,1.38300678238238e-10
HSPA4,0.0540264476556098,0.033966033966034,0.019145140929119,0.0427877002389614,0.0243321102737162
HSPA4L,-0.254989402572501,0.000999000999000999,0.000173675088009843,0.001593969646425,0.000260603776117629
HSPA6,-0.174321047471785,0.002997002997003,0.000275283706968154,0.00440178801550318,0.000406352575709186
HSPA7,-0.292583948142043,0.000999000999000999,2.42734839627079e-09,0.001593969646425,4.95300331991953e-09
HSPA8,-0.193815033966731,0.000999000999000999,3.1715156320245e-11,0.001593969646425,7.19837751209847e-11
HSPB1,-0.0201173218631618,0.649350649350649,0.706517472466163,0.673616632800306,0.732587518820989
HSPB1P1,0.190687193817091,0.002997002997003,0.000183032743581388,0.00440178801550318,0.000274357206859808
HSPB2,-0.0503585762105694,0.293706293706294,0.364569967548816,0.323147559511196,0.398698290194665
HSPB6,-0.249492661234293,0.002997002997003,0.00023736429007583,0.00440178801550318,0.000352197118006911
HSPB7,0.230315727163528,0.002997002997003,0.000133232617129216,0.00440178801550318,0.000201585056503088
HSPB8,-0.157857486351319,0.02997002997003,0.0224204578137647,0.0380852480852481,0.0283027346596056
HSPBP1,0.391588897108634,0.000999000999000999,2.38245154590057e-42,0.001593969646425,2.44158587190545e-41
HSPD1,0.241517342239767,0.000999000999000999,2.48170057835515e-19,0.001593969646425,8.60618845198539e-19
HSPE1,0.326648821292903,0.000999000999000999,5.30148682513514e-38,0.001593969646425,4.46817279433092e-37
HSPG2,-0.171254446384614,0.003996003996004,2.47988546750368e-05,0.00576103588835216,3.93158443191567e-05
HSPH1,0.040021907473732,0.146853146853147,0.141933094817826,0.168732111770086,0.163985130359782
HTATIP2,-0.203141335516877,0.000999000999000999,1.70024098661988e-09,0.001593969646425,3.49239514439145e-09
HTR1D,-1.24813671784765,0.000999000999000999,1.9270347170372e-53,0.001593969646425,3.21744468011015e-52
HTR2B,-0.688310712624257,0.000999000999000999,1.71035935226544e-51,0.001593969646425,2.61865862273894e-50
HTR7P1,-0.0647753001558677,0.0899100899100899,0.0752999447148634,0.106703507139327,0.0900277511712202
HTRA1,-0.299265317928549,0.000999000999000999,5.33438364412723e-12,0.001593969646425,1.26733165222026e-11
HTRA3,0.135599116505236,0.042957042957043,0.0245272637085759,0.0532978629094923,0.0308465268347243
HTT,-0.0467391737002743,0.0749250749250749,0.0622068885118117,0.0900029494714927,0.0751198589282643
HUNK,-0.215946331035327,0.010989010989011,0.00193794974261841,0.0148717688653791,0.00268300825642498
HUWE1,-0.156747590144262,0.000999000999000999,1.67563548675642e-07,0.001593969646425,3.06089172049723e-07
HVCN1,-0.230896583226495,0.000999000999000999,7.51720091506431e-11,0.001593969646425,1.66722592587936e-10
HYAL1,0.278529835413726,0.000999000999000999,4.81860992263713e-08,0.001593969646425,9.11066981074572e-08
HYAL3,0.0980623331184836,0.004995004995005,0.00101581559136841,0.00709222496931994,0.00143785679684164
HYCC1,-0.386530425937296,0.000999000999000999,1.21539771340425e-22,0.001593969646425,4.99120418247914e-22
HYCC2,-0.241819777376866,0.000999000999000999,3.31026767824454e-16,0.001593969646425,9.80562844757388e-16
HYDIN,-0.0146384381378724,0.797202797202797,0.849998608885434,0.811969756132193,0.86489627133654
HYI,0.262842887308707,0.000999000999000999,4.73562630358187e-18,0.001593969646425,1.53649242649832e-17
HYLS1,-0.115900766095889,0.002997002997003,0.000342037529618718,0.00440178801550318,0.000501523490544779
HYOU1,0.0687403268952185,0.013986013986014,0.00938606433012736,0.0186845043754283,0.0122908653244409
HYPK,0.140161034120408,0.000999000999000999,3.54568978531644e-08,0.001593969646425,6.75642353793139e-08
IARS1,-0.102479828957331,0.00599400599400599,0.00089771785160662,0.00842801162447093,0.00127558691375636
IARS2,-0.291938201756697,0.000999000999000999,3.77486881477956e-23,0.001593969646425,1.58783282951945e-22
IBA57,-0.221095022646769,0.000999000999000999,5.25873261906487e-13,0.001593969646425,1.31606400359398e-12
IBSP,0.744517346807715,0.000999000999000999,2.70144071730907e-17,0.001593969646425,8.4601252694041e-17
IBTK,-0.147455233225727,0.000999000999000999,2.50174874953928e-09,0.001593969646425,5.09935848306554e-09
ICA1,0.526511623019046,0.000999000999000999,2.39660042293073e-56,0.001593969646425,4.5607186417735e-55
ICA1L,-0.25989138774741,0.000999000999000999,3.11374352978451e-08,0.001593969646425,5.96513982414497e-08
ICAM1,-1.06850838986854,0.000999000999000999,9.10417905716604e-112,0.001593969646425,2.26357599732191e-109
ICAM2,0.13454739544779,0.000999000999000999,3.00683771414441e-05,0.001593969646425,4.74137638724247e-05
ICAM3,-0.0231175983507672,0.445554445554446,0.495410326014626,0.47619906492909,0.529582942202942
ICE1,0.00131278410582603,0.926073926073926,0.939104811679189,0.930712433436511,0.94580325212882
ICE2,-0.0562158228731153,0.0579420579420579,0.0496536819265166,0.0706184267565342,0.0605167476762117
ICOS,-0.408699060155131,0.000999000999000999,2.24967993011098e-07,0.001593969646425,4.07888227024085e-07
ICOSLG,-0.145749273149209,0.003996003996004,0.000371302847192786,0.00576103588835216,0.000543320197459556
ID1,0.0457911524431642,0.305694305694306,0.353401256938756,0.335369378822616,0.38726168205505
ID2,0.303481840321006,0.000999000999000999,1.91721582852648e-27,0.001593969646425,9.89941193266698e-27
ID3,-0.122461025237908,0.001998001998002,0.000308687241143589,0.00301347077029525,0.000454428623627137
ID4,-0.0680839081092746,0.288711288711289,0.344376195778055,0.318018974187712,0.377915040406219
IDE,-0.306811856047931,0.000999000999000999,8.69257801815744e-15,0.001593969646425,2.38581748964883e-14
IDH1,0.00690704526655139,0.775224775224775,0.831002901152836,0.792124162802265,0.847599371323392
IDH2,0.299744376999079,0.000999000999000999,6.4809808562568e-24,0.001593969646425,2.83344717328016e-23
IDH3A,-0.0777797660051309,0.00799200799200799,0.00156447736217425,0.0110325401816048,0.0021804688753579
IDI1,0.167711056555908,0.000999000999000999,2.60651868985131e-08,0.001593969646425,5.01358127410519e-08
IDNK,0.0509620260782731,0.0869130869130869,0.0754733967823591,0.103414999482415,0.0902068386456099
IDO1,-0.871217829716594,0.000999000999000999,6.13705446850277e-20,0.001593969646425,2.18250907824211e-19
IDS,-0.228451460577497,0.000999000999000999,6.55156814499959e-19,0.001593969646425,2.21752840705417e-18
IDUA,0.393349252912357,0.000999000999000999,1.35068313745989e-28,0.001593969646425,7.33512015343244e-28
IER2,0.0329719463845724,0.305694305694306,0.337688811159748,0.335369378822616,0.370932283253365
IER3,0.0194501998095049,0.649350649350649,0.702801280901432,0.673616632800306,0.729329303118563
IER5,-0.110863646001732,0.002997002997003,7.51318666773246e-05,0.00440178801550318,0.000115681631554734
IER5L,-0.0441336794815967,0.334665334665335,0.332088896815285,0.364982114290782,0.365377653956365
IFFO1,-0.301652834812127,0.000999000999000999,4.71387232507991e-18,0.001593969646425,1.52986826849997e-17
IFFO2,-0.300330782928346,0.000999000999000999,1.13976266678387e-17,0.001593969646425,3.64119151396848e-17
IFI16,-0.632809210162831,0.000999000999000999,6.36443863890203e-54,0.001593969646425,1.09130561788789e-52
IFI27,-0.0805636500865159,0.224775224775225,0.22918582852702,0.252034729975907,0.258246139986554
IFI27L1,-0.00186572960662224,0.926073926073926,0.96432833852922,0.930712433436511,0.968477626252081
IFI27L2,-0.0397862103048405,0.272727272727273,0.279810215485167,0.30183683164136,0.31181812671771
IFI30,-0.509985355523664,0.000999000999000999,3.27231328381727e-44,0.001593969646425,3.63706968192596e-43
IFI35,-0.334794110817902,0.000999000999000999,1.07868106130915e-13,0.001593969646425,2.80638655554885e-13
IFI44,0.054839648296487,0.262737262737263,0.290074215313056,0.291825393214147,0.322470723224672
IFI44L,-0.21126199536869,0.004995004995005,0.00164199276363813,0.00709222496931994,0.00228516320731678
IFI6,0.130990974703347,0.044955044955045,0.0377804806509335,0.0556440312933819,0.0466424176602684
IFIH1,-0.403572372109828,0.000999000999000999,4.14338276478165e-18,0.001593969646425,1.34892879820119e-17
IFIT1,-0.0714017987120963,0.232767232767233,0.267010442253322,0.260281466675679,0.298309898217372
IFIT2,-0.53937619390354,0.000999000999000999,3.05777886581803e-23,0.001593969646425,1.29285829531833e-22
IFIT3,-0.421541700572662,0.000999000999000999,7.95245861585557e-16,0.001593969646425,2.30375555191338e-15
IFIT5,-0.480437332581539,0.000999000999000999,1.27548069499001e-49,0.001593969646425,1.8234590885751e-48
IFITM1,-0.406753531850439,0.000999000999000999,1.21254145563535e-14,0.001593969646425,3.31211765658026e-14
IFITM2,-0.186992191203782,0.000999000999000999,3.43115642266289e-08,0.001593969646425,6.54471914709732e-08
