feature,logFC,p_emp,p_param,p_adj_emp,p_adj_param
CKAP2L,0.0726059554980747,0.0939060939060939,0.0931505142260533,0.111793899865098,0.110675507085328
CKAP4,0.269207252413909,0.000999000999000999,3.2495310853743e-38,0.00164042705320523,2.67758552041973e-37
CKAP5,0.0111194468806559,0.645354645354645,0.725128736911469,0.671175873321913,0.751885527113008
CKB,-0.0781682604517755,0.237762237762238,0.256012194844263,0.267225502484936,0.28810503517011
CKMT1A,0.334251057693021,0.00699300699300699,0.00114439526737792,0.00993034777489707,0.00165008177924878
CKMT1B,0.293295736656631,0.003996003996004,0.000536883752386185,0.00589935429228059,0.000794043641024286
CKMT2,0.209310141435643,0.00999000999000999,0.003798738324262,0.0138190305098868,0.00523006743885693
CKS1B,-0.00810637007711357,0.703296703296703,0.789165723039775,0.72556417063002,0.80940618549062
CKS2,0.565817411150129,0.000999000999000999,5.68820496206243e-58,0.00164042705320523,1.05782114066842e-56
CLASP2,-0.0261422415536883,0.337662337662338,0.366088610399316,0.369979321310994,0.402475770175621
CLASRP,0.00802107490790949,0.726273726273726,0.732374125069841,0.746977752463364,0.758334865824817
CLBA1,0.211820184516068,0.000999000999000999,1.20285266652089e-14,0.00164042705320523,3.3701680418911e-14
CLCA2,0.429357137498921,0.001998001998002,9.88269347434467e-05,0.00308966317619644,0.000154642721666548
CLCF1,-0.0342626910923447,0.395604395604396,0.442239020085331,0.428540203876442,0.479148131178091
CLCN2,0.480648279441519,0.000999000999000999,3.46499933445817e-41,0.00164042705320523,3.24032685103827e-40
CLCN3,-0.100637621328604,0.022977022977023,0.00918008618849623,0.0300776252475921,0.012212707425594
CLCN4,-0.294813745571031,0.000999000999000999,8.22971873433569e-11,0.00164042705320523,1.88246586329194e-10
CLCN5,-0.178727186815646,0.000999000999000999,3.71903533223456e-08,0.00164042705320523,7.2908136946806e-08
CLCN6,-0.274441401116207,0.000999000999000999,6.18824046035511e-25,0.00164042705320523,2.83099624580325e-24
CLCN7,0.0489436656860853,0.0679320679320679,0.0804429899412532,0.0825214084906066,0.0964085168142212
CLDN1,0.158821171463313,0.033966033966034,0.0176394737382608,0.0433559743827601,0.0227906304953105
CLDN11,-0.413168734696471,0.000999000999000999,1.54482570719562e-10,0.00164042705320523,3.48278565211833e-10
CLDN12,-0.12292180744335,0.000999000999000999,1.34840166828518e-05,0.00164042705320523,2.24152178490954e-05
CLDN15,-0.196154299621544,0.000999000999000999,5.51192825899987e-10,0.00164042705320523,1.20374113993091e-09
CLDN23,-0.0759729269305032,0.140859140859141,0.139987014501053,0.163338334584406,0.16270645171225
CLDN3,0.618380716078876,0.000999000999000999,4.70864525409129e-16,0.00164042705320523,1.41867164834147e-15
CLDN4,0.0947921077166942,0.030969030969031,0.0177128354746163,0.0397478181116381,0.0228802461399578
CLDN5,-0.582659422654474,0.000999000999000999,2.45330026788178e-33,0.00164042705320523,1.60242119724523e-32
CLDN7,-0.0787029461126032,0.04995004995005,0.0885260403575076,0.0619473781477685,0.10545488215486
CLDN8,0.405406449953995,0.000999000999000999,1.03114049030584e-06,0.00164042705320523,1.8536865431669e-06
CLDN9,-0.0438061599012298,0.477522477522478,0.533893960146276,0.508796774308233,0.568277824308325
CLEC10A,-0.390908802071059,0.000999000999000999,9.66103288239481e-06,0.00164042705320523,1.62418393467513e-05
CLEC11A,-0.302136953417911,0.000999000999000999,5.31219440197635e-11,0.00164042705320523,1.23537143910946e-10
CLEC12A,0.336491548412756,0.000999000999000999,2.11590832964336e-08,0.00164042705320523,4.20643899984898e-08
CLEC14A,-0.44549912551717,0.000999000999000999,1.18980192378822e-45,0.00164042705320523,1.38009782985455e-44
CLEC1A,0.0495238168067267,0.188811188811189,0.247547648633338,0.215233087454756,0.279266369838181
CLEC2B,-0.173876461797216,0.000999000999000999,2.10881729077226e-08,0.00164042705320523,4.1930708196388e-08
CLEC2D,0.331264312098898,0.000999000999000999,5.15820095448187e-38,0.00164042705320523,4.21689380388915e-37
CLEC3A,-0.00621279511422657,0.934065934065934,0.953258789933901,0.93775562569453,0.959635664155798
CLEC3B,-0.238515896997212,0.000999000999000999,5.97366434309041e-07,0.00164042705320523,1.09086378879012e-06
CLEC4A,0.225881747787938,0.000999000999000999,9.44039276792881e-07,0.00164042705320523,1.70272468201864e-06
CLEC4E,0.819397411447596,0.000999000999000999,1.41385559311334e-34,0.00164042705320523,9.78237532875815e-34
CLEC4F,0.794175743691043,0.000999000999000999,8.04377450761822e-20,0.00164042705320523,2.90760584840801e-19
CLEC5A,-0.0394876622014979,0.424575424575425,0.45720847604862,0.456850986063518,0.493636678992548
CLEC7A,0.410347672252295,0.000999000999000999,1.00259944689794e-14,0.00164042705320523,2.82501351913567e-14
CLGN,-0.00148137538328319,0.957042957042957,0.978704293756025,0.958635514074295,0.981966927597829
CLHC1,0.257300498069123,0.000999000999000999,7.83781764818886e-17,0.00164042705320523,2.46131577271653e-16
CLIC2,-0.21841079962595,0.001998001998002,1.47690537829178e-06,0.00308966317619644,2.62410545464084e-06
CLIC3,-0.0319568331213822,0.611388611388611,0.642780641400086,0.638638373226007,0.673397654638892
CLIC4,-0.337753987792659,0.000999000999000999,6.81871612935405e-34,0.00164042705320523,4.55523693758308e-33
CLIC5,-1.20391397123783,0.000999000999000999,9.40388360324438e-128,0.00164042705320523,2.62322479927576e-125
CLIC6,-1.03218612151381,0.000999000999000999,6.14264100225206e-32,0.00164042705320523,3.79953408019236e-31
CLIP1,-0.0101049794338506,0.655344655344655,0.713915234681884,0.680822674464241,0.741400938804749
CLIP2,-0.0684901709689925,0.0539460539460539,0.0358812539580025,0.0665065235508267,0.0448006442704885
CLIP3,0.0133855914384968,0.665334665334665,0.751278451193128,0.69032319399733,0.775484805622365
CLIP4,0.100883294097806,0.02997002997003,0.0305664854517744,0.0385564941245481,0.0384882631412467
CLK1,-0.0163974170744163,0.475524475524476,0.536661164021792,0.506951288830484,0.57095755655044
CLK4,-0.00391112005303285,0.838161838161838,0.880466894613562,0.851186018740627,0.8939103305544
CLMN,-0.0642940297520385,0.105894105894106,0.094028741971433,0.124959852363897,0.111649368970855
CLMP,-0.382708802444669,0.000999000999000999,2.32979042003318e-13,0.00164042705320523,6.12688273946183e-13
CLN3,0.33525437007744,0.000999000999000999,3.90389837733504e-46,0.00164042705320523,4.6220378614473e-45
CLN5,0.155935976511929,0.000999000999000999,4.6001993710999e-09,0.00164042705320523,9.50026728191939e-09
CLN8,-0.217041584799136,0.000999000999000999,2.14700436437056e-12,0.00164042705320523,5.39202655145061e-12
CLNS1A,0.648106256733813,0.000999000999000999,1.85623428394341e-113,0.00164042705320523,2.72176301352061e-111
CLOCK,-0.474634109147345,0.000999000999000999,1.14659733591002e-21,0.00164042705320523,4.48482685731975e-21
CLPB,0.0506969476771957,0.0539460539460539,0.046220906067505,0.0665065235508267,0.0569397353181877
CLPP,0.135788829498861,0.000999000999000999,3.96009775166136e-07,0.00164042705320523,7.30981891312959e-07
CLPSL1,0.40029350815006,0.000999000999000999,7.61121701239925e-06,0.00164042705320523,1.29076940941296e-05
CLPSL2,0.714947030285011,0.000999000999000999,7.10349401092291e-22,0.00164042705320523,2.81213779864747e-21
CLSPN,0.0837607728779286,0.124875124875125,0.127965058376236,0.145749240044576,0.149431935128549
CLSTN2,-0.406533440438687,0.000999000999000999,4.35431964292347e-10,0.00164042705320523,9.58067598232315e-10
CLSTN3,0.14656113463902,0.004995004995005,0.000122228903911703,0.00725801958173957,0.000190143086784296
CLTB,-0.134891067858613,0.002997002997003,2.67022264387322e-05,0.00449766740279796,4.34229153675217e-05
CLTC,0.117963713179,0.001998001998002,4.40497982396583e-05,0.00308966317619644,7.07084270129083e-05
CLTCL1,0.17816791250512,0.001998001998002,1.79599754235111e-05,0.00308966317619644,2.95806795677847e-05
CLTRN,0.367204692828142,0.000999000999000999,7.67032217346896e-13,0.00164042705320523,1.96782132566094e-12
CLU,-0.336609864866185,0.000999000999000999,4.68879493263001e-06,0.00164042705320523,8.07495070689497e-06
CLUAP1,0.0219778489617379,0.381618381618382,0.415218198878242,0.414567765061686,0.452443839612277
CLUH,0.0370317437779049,0.115884115884116,0.110081414253,0.136046667354407,0.129606869962071
CLUHP3,-0.0725778230128575,0.0929070929070929,0.0906289680418801,0.110708316480352,0.107813969991157
CLUL1,0.175394014174058,0.017982017982018,0.0113030255049846,0.0238862183113054,0.0149120662937488
CLXN,-0.37368708503505,0.000999000999000999,2.38098099914932e-08,0.00164042705320523,4.71700670141534e-08
CLYBL,0.337585622586239,0.000999000999000999,3.08766048074237e-21,0.00164042705320523,1.18541701638974e-20
CMAHP,0.409096949981468,0.000999000999000999,1.58774819747561e-15,0.00164042705320523,4.66334774898012e-15
CMAS,0.585714105910251,0.000999000999000999,1.62283455897608e-99,0.00164042705320523,1.42771991161611e-97
CMBL,0.377711266893799,0.000999000999000999,3.95676962934196e-11,0.00164042705320523,9.26188584747933e-11
CMC2,0.376340844008927,0.000999000999000999,3.99372865996833e-63,0.00164042705320523,9.17194270764213e-62
CMC4,0.388678758255196,0.000999000999000999,7.71641695622023e-59,0.00164042705320523,1.4907544041941e-57
CMKLR1,-0.373762614913373,0.000999000999000999,1.18136562113859e-16,0.00164042705320523,3.67553825053374e-16
CMKLR2,-0.675416225389404,0.000999000999000999,1.79281101811473e-26,0.00164042705320523,8.80016292453997e-26
CMPK2,0.250331246185152,0.001998001998002,6.69468984018805e-07,0.00308966317619644,1.21805866532343e-06
CMSS1,0.0518939328733987,0.043956043956044,0.0351605443660819,0.0549967481375424,0.0439295549393575
CMTM1,0.18823966883057,0.001998001998002,9.05532299792183e-08,0.00308966317619644,1.7359324359241e-07
CMTM3,-0.139623839717765,0.001998001998002,1.69974253978748e-06,0.00308966317619644,3.0088152650595e-06
CMTM4,0.224871174583927,0.000999000999000999,7.40797551838727e-10,0.00164042705320523,1.60616144083024e-09
CMTM6,-0.014610564799991,0.520479520479521,0.567826404730486,0.550515516112483,0.601150661011068
CMTM7,0.331053161180617,0.000999000999000999,1.83134586395348e-16,0.00164042705320523,5.63949990469464e-16
CMTM8,0.34041406025164,0.000999000999000999,1.71296939746626e-23,0.00164042705320523,7.28840438944255e-23
CMTR2,0.0324537509355238,0.251748251748252,0.260372833466508,0.281754061575962,0.292695507799926
CMYA5,-0.176011768662058,0.00899100899100899,0.00292550482440397,0.0125494471357298,0.00406845801030013
CNDP2,0.348328529998137,0.000999000999000999,3.98635429498363e-43,0.00164042705320523,4.11479549383824e-42
CNFN,-0.297429454774719,0.000999000999000999,1.51760551379287e-08,0.00164042705320523,3.04399408299703e-08
CNGA1,0.617297888810648,0.000999000999000999,2.20769139957235e-21,0.00164042705320523,8.52443164649188e-21
CNIH2,0.761381608816272,0.000999000999000999,1.70391665548614e-43,0.00164042705320523,1.78622317037535e-42
CNIH3,-0.258791783610184,0.001998001998002,5.45330561779568e-08,0.00308966317619644,1.05836511710044e-07
CNIH4,0.0141551189496481,0.510489510489511,0.515515697078992,0.540699067555893,0.550200917085893
CNKSR1,0.15724302423556,0.015984015984016,1.40738637303339e-05,0.0214237889147065,2.33651879059121e-05
CNKSR3,-0.106293219248625,0.023976023976024,0.0115847333716806,0.0313100920545543,0.0152661130973512
CNN1,-0.20523217846193,0.00699300699300699,0.00225991642859505,0.00993034777489707,0.00317721747926756
CNN2,-0.0630322211653072,0.042957042957043,0.0407365229934288,0.0538233676927805,0.0504825672852796
CNN3,-0.0509739195490022,0.106893106893107,0.0979702875572144,0.126021695035199,0.116112557387758
CNNM1,0.540414176638396,0.000999000999000999,4.26468293768219e-12,0.00164042705320523,1.05141579560835e-11
CNNM2,-0.193499373916758,0.000999000999000999,6.33733209160867e-12,0.00164042705320523,1.54905037682685e-11
CNNM4,0.0384771115266052,0.187812187812188,0.192843506331607,0.214243765410731,0.220591429808379
CNOT1,0.222683027493086,0.000999000999000999,5.41114317921384e-18,0.00164042705320523,1.79123717917999e-17
CNOT6,0.028064157345792,0.252747252747253,0.305621907302684,0.282816782082999,0.340250925126136
CNOT6L,-0.0218938956478096,0.361638361638362,0.393254811957196,0.394436195122825,0.429986164852242
CNOT7,0.0629725686350504,0.040959040959041,0.0277222304674967,0.0515061628860419,0.035119533657151
CNOT9,-0.196757227771442,0.000999000999000999,1.39105310812223e-10,0.00164042705320523,3.14354364702508e-10
CNPY3,0.0692667181221403,0.010989010989011,0.00245725159654864,0.0150932290958711,0.0034406937450694
CNR1,-0.59314115169006,0.000999000999000999,2.67373483124477e-13,0.00164042705320523,7.01364799654734e-13
CNRIP1,-0.307404264760321,0.000999000999000999,2.55143645778875e-18,0.00164042705320523,8.59016154481304e-18
CNST,-0.119148509524738,0.000999000999000999,4.59077115345816e-06,0.00164042705320523,7.91328555871906e-06
CNTD1,-0.287007196182437,0.000999000999000999,4.67942171876635e-16,0.00164042705320523,1.41061007373565e-15
CNTFR,-1.72597424827877,0.000999000999000999,1.55265937637253e-66,0.00164042705320523,4.00852489561458e-65
CNTLN,-0.159975907036976,0.001998001998002,0.000197964834941778,0.00308966317619644,0.000302811798479218
CNTN1,0.0964091368041622,0.283716283716284,0.312443083685067,0.315218878653889,0.347330806469343
CNTN2,0.454646855338023,0.000999000999000999,5.55406975766231e-11,0.00164042705320523,1.28978468666769e-10
CNTN3,0.00450179070165391,0.912087912087912,0.991047408150033,0.918189371582559,0.992522697636771
CNTN4,-0.596021396013253,0.000999000999000999,8.4831443999493e-13,0.00164042705320523,2.17293891382352e-12
CNTNAP1,-0.400080743505408,0.000999000999000999,2.43673673154427e-27,0.00164042705320523,1.2380701021178e-26
CNTNAP2,0.0969970416273522,0.354645354645355,0.404398750808414,0.387363090543303,0.441369263574371
CNTNAP3,-0.299477389336711,0.002997002997003,1.5564748056567e-05,0.00449766740279796,2.57468937695916e-05
CNTRL,0.199291870465706,0.000999000999000999,1.01782592627648e-08,0.00164042705320523,2.06106145871531e-08
COA3,0.0455258755458408,0.058941058941059,0.0547374079684266,0.0722285322092458,0.0668142291569572
COA4,0.397006028513299,0.000999000999000999,1.22224341778635e-56,0.00164042705320523,2.14398741859241e-55
COA6,0.243383849510184,0.000999000999000999,1.48005990740425e-18,0.00164042705320523,5.04093066140037e-18
COA7,0.00426345031252762,0.822177822177822,0.877927153843802,0.83643904574344,0.891727607327848
COASY,0.069238101270467,0.001998001998002,0.00123013481144166,0.00308966317619644,0.00176857974084956
COBL,0.188854182505525,0.00799200799200799,0.00154601136682879,0.0112428776635419,0.00220442987188889
COBLL1,-0.214190746060777,0.000999000999000999,4.62906201811544e-10,0.00164042705320523,1.01695317520527e-09
COCH,1.42737998143977,0.000999000999000999,1.17432777021241e-56,0.00164042705320523,2.06310087679252e-55
COG2,-0.0530282257302037,0.010989010989011,0.0119139833542146,0.0150932290958711,0.0156819228475259
COG3,0.0823759637516925,0.010989010989011,0.00212617043907536,0.0150932290958711,0.00299765918536796
COG6,-0.0894633890882872,0.00999000999000999,0.00206555875641078,0.0138190305098868,0.00291399969126312
COG7,0.191675000328626,0.000999000999000999,3.98382452502594e-19,0.00164042705320523,1.39251225833501e-18
COIL,0.269283118117715,0.000999000999000999,1.63444237605916e-31,0.00164042705320523,9.88530801427214e-31
COL10A1,-0.262431891905086,0.002997002997003,0.00205320884927247,0.00449766740279796,0.00289792864542472
COL11A1,0.0273622570256604,0.739260739260739,0.758656458234747,0.759174380436839,0.782253327878724
COL11A2,-0.2877562414554,0.014985014985015,0.00214316965221251,0.0201722712315933,0.00302013692857991
COL12A1,-0.226348641825489,0.001998001998002,5.94429282527253e-05,0.00308966317619644,9.44496763582132e-05
COL13A1,0.24201976576807,0.001998001998002,1.30691251667446e-06,0.00308966317619644,2.33003249465405e-06
COL14A1,-0.430191526974872,0.000999000999000999,1.48542836101285e-09,0.00164042705320523,3.16424737658855e-09
COL15A1,-0.437091857148131,0.000999000999000999,2.37404478045067e-24,0.00164042705320523,1.05321761652499e-23
COL16A1,-0.127061791806624,0.015984015984016,0.00799720918633974,0.0214237889147065,0.0106963023581064
COL17A1,-0.469911733365779,0.000999000999000999,2.44423620144124e-06,0.00164042705320523,4.27703938737507e-06
COL18A1,-0.537272709639491,0.000999000999000999,4.48540217373882e-50,0.00164042705320523,6.20308883446806e-49
COL1A1,-0.422830598307902,0.000999000999000999,3.1499753918723e-14,0.00164042705320523,8.66016071077969e-14
COL1A2,-0.619222236093851,0.000999000999000999,7.1733266150949e-32,0.00164042705320523,4.42509905592451e-31
COL21A1,-0.377533421706842,0.000999000999000999,7.50909707499428e-09,0.00164042705320523,1.53223092322408e-08
COL22A1,-0.451924234522816,0.000999000999000999,4.2712768065377e-07,0.00164042705320523,7.86644007026918e-07
COL23A1,0.146315176561724,0.02997002997003,0.015919686045474,0.0385564941245481,0.0206737196891207
COL24A1,0.308597387228792,0.000999000999000999,1.0126312124741e-11,0.00164042705320523,2.44644342565829e-11
COL27A1,0.290401878975065,0.001998001998002,1.41825087872546e-07,0.00308966317619644,2.68997268656435e-07
COL28A1,1.30868381465527,0.000999000999000999,3.04713919580635e-50,0.00164042705320523,4.25520524816084e-49
COL2A1,1.13112234961794,0.000999000999000999,1.37433892832579e-09,0.00164042705320523,2.93142751273071e-09
COL3A1,-0.474584960040117,0.000999000999000999,1.38407846639458e-16,0.00164042705320523,4.29221947401162e-16
COL4A1,-0.155110428985038,0.000999000999000999,8.7693922037504e-06,0.00164042705320523,1.47994007133383e-05
COL4A2,-0.102820764206237,0.011988011988012,0.00308572604396526,0.0163846669582807,0.00428138405493517
COL4A4,0.0462512172975089,0.394605394605395,0.449108055346491,0.427579526111028,0.485808079920346
COL4A5,0.17984576113654,0.04995004995005,0.0236150773573188,0.0619473781477685,0.0301132389046332
COL4A6,-0.286616551220133,0.000999000999000999,0.000138242482823876,0.00164042705320523,0.000213977436196599
COL5A1,-0.476899651974701,0.000999000999000999,1.11997449971118e-18,0.00164042705320523,3.8304869477263e-18
COL5A2,-0.426890187667267,0.000999000999000999,9.21460440041136e-17,0.00164042705320523,2.88335830416444e-16
COL5A3,-0.645107254595414,0.000999000999000999,1.87518546298577e-44,0.00164042705320523,2.0621630904008e-43
COL6A1,-0.280085338276772,0.000999000999000999,4.56292777462473e-11,0.00164042705320523,1.06545947240472e-10
COL6A2,-0.417589022558124,0.000999000999000999,4.91856165311904e-21,0.00164042705320523,1.87075456025016e-20
COL6A3,-0.353813764358142,0.000999000999000999,2.50015453513117e-11,0.00164042705320523,5.91035509500025e-11
COL6A6,0.302225320504559,0.000999000999000999,9.81913468527422e-05,0.00164042705320523,0.000153690219509349
COL7A1,0.769720304186019,0.000999000999000999,3.50929750765459e-31,0.00164042705320523,2.08823286134472e-30
COL8A1,-0.853349810961436,0.000999000999000999,7.88837197681565e-36,0.00164042705320523,5.78328912172055e-35
COL8A2,-0.467019330286002,0.000999000999000999,5.50460448882794e-18,0.00164042705320523,1.82112124786593e-17
COL9A2,-0.280625626639394,0.000999000999000999,1.37372159696535e-05,0.00164042705320523,2.28195408925094e-05
COL9A3,0.153874359811655,0.131868131868132,0.136738189608437,0.153316643710056,0.159108217982673
COLCA1,0.00205371646416408,0.953046953046953,0.996516338337985,0.955302191235583,0.997267380980547
COLEC12,0.0322012529961166,0.460539460539461,0.493072525402223,0.491984850568822,0.528219414858114
COLGALT2,-0.0376770754969151,0.391608391608392,0.437175453017154,0.424533191926557,0.474335988630794
COLQ,0.364538216215679,0.000999000999000999,2.34616194056523e-26,0.00164042705320523,1.14671171428396e-25
COMMD10,-0.00107598231783257,0.945054945054945,0.948627122517447,0.94787278844106,0.955784288478801
COMMD3,0.130121569166552,0.000999000999000999,2.77555283633904e-09,0.00164042705320523,5.81711522616998e-09
COMMD4,0.306004230572722,0.000999000999000999,1.35638077453448e-33,0.00164042705320523,8.95148696961963e-33
COMMD5,0.136806930177238,0.000999000999000999,3.80363443742836e-09,0.00164042705320523,7.8951301380886e-09
COMMD6,0.302003545013958,0.000999000999000999,1.53454792723709e-43,0.00164042705320523,1.6116276073288e-42
COMP,0.0518477230955377,0.576423576423577,0.64208396351399,0.605043726464431,0.672729414685737
COMT,0.76630649294632,0.000999000999000999,6.8622295611193e-191,0.00164042705320523,2.61611064968405e-187
COMTD1,0.254356822799978,0.000999000999000999,2.45684004947807e-08,0.00164042705320523,4.86392238980106e-08
COPA,-0.313569251920704,0.000999000999000999,6.22788388023273e-33,0.00164042705320523,3.99038139709926e-32
COPE,0.0811923121013951,0.002997002997003,0.000234626479013867,0.00449766740279796,0.000356648463647208
COPG2,0.10453263803798,0.004995004995005,0.000100036349483789,0.00725801958173957,0.000156470969508492
COPRS,0.212714793131523,0.000999000999000999,6.1303365808616e-18,0.00164042705320523,2.02170298371725e-17
COPS5,-0.00156732422481465,0.909090909090909,0.930203423166465,0.915494648874943,0.939236916284529
COPS9,0.108198592422288,0.002997002997003,9.67281299511543e-05,0.00449766740279796,0.000151482900486287
COPZ2,-0.103653449618456,0.024975024975025,0.0185539630262671,0.0325292518664572,0.0239154372964518
COQ10A,0.248802331378492,0.000999000999000999,1.07186960230275e-19,0.00164042705320523,3.84534900926493e-19
COQ3,0.292382587119135,0.000999000999000999,4.23469549712596e-28,0.00164042705320523,2.21455017835526e-27
COQ4,0.193885425993861,0.000999000999000999,1.12131271328677e-21,0.00164042705320523,4.38742849875498e-21
COQ7,0.120352141360657,0.000999000999000999,8.17694958338417e-08,0.00164042705320523,1.57096879531606e-07
COQ8A,-0.117631220790168,0.000999000999000999,4.7203026920807e-05,0.00164042705320523,7.5557875282473e-05
COQ8B,0.107806700416704,0.001998001998002,2.38550082999539e-06,0.00308966317619644,4.18129854293598e-06
CORIN,-0.192328626899749,0.011988011988012,0.00622326057208755,0.0163846669582807,0.0084052233305344
CORO1A,-0.162098512148503,0.002997002997003,0.000409230409571577,0.00449766740279796,0.000610854632507195
CORO1B,0.0115913618935597,0.584415584415584,0.60763887430806,0.612645374790196,0.639805358632046
CORO1C,0.0183363101545524,0.371628371628372,0.44000707362592,0.404522098250089,0.477181955344173
CORO2A,0.160250319029821,0.000999000999000999,1.75427708114358e-06,0.00164042705320523,3.10246899289301e-06
CORO2B,-0.524894941560021,0.000999000999000999,2.66501269398291e-24,0.00164042705320523,1.17955689555273e-23
CORO6,0.439265920010773,0.000999000999000999,4.81443047551195e-15,0.00164042705320523,1.37691026127607e-14
CORO7,0.0539679850708472,0.054945054945055,0.0350792261755948,0.0676214993443015,0.0438375338472768
COTL1,-0.335055690016064,0.000999000999000999,9.42285652502878e-20,0.00164042705320523,3.3932370930968e-19
COX11,0.25121069566259,0.000999000999000999,2.57201625440827e-27,0.00164042705320523,1.30506432571727e-26
COX17,-0.115689858687553,0.000999000999000999,2.06371640925875e-06,0.00164042705320523,3.63454335889933e-06
COX20,-0.148605580443093,0.000999000999000999,5.7196574740584e-09,0.00164042705320523,1.17464037584496e-08
COX4I1,0.152477353840655,0.000999000999000999,1.60363676828487e-08,0.00164042705320523,3.21373641473175e-08
COX4I2,-0.178058314774263,0.002997002997003,1.28213911411714e-05,0.00449766740279796,2.13727227053748e-05
COX5B,0.319941716687585,0.000999000999000999,1.39098629318508e-34,0.00164042705320523,9.63580268634632e-34
COX6A1,0.23425728552422,0.000999000999000999,8.15449594249228e-22,0.00164042705320523,3.22151882881811e-21
COX6B1,0.166573116740542,0.000999000999000999,2.42387620139263e-11,0.00164042705320523,5.73595533112508e-11
COX6C,0.126804480870462,0.002997002997003,0.002418771963629,0.00449766740279796,0.00338888827000182
COX7A1,-0.185635364320453,0.003996003996004,0.000351610932078711,0.00589935429228059,0.000527808666515845
COX7A2,0.273265079760493,0.000999000999000999,9.97793992772948e-30,0.00164042705320523,5.55587628789884e-29
COX7B,0.178107593116604,0.000999000999000999,1.00706108552921e-15,0.00164042705320523,2.9846482599631e-15
COX7C,0.305996140272931,0.000999000999000999,5.18030997453781e-40,0.00164042705320523,4.59280660300689e-39
COX8A,0.142511960891256,0.000999000999000999,1.50954544085276e-11,0.00164042705320523,3.61261167755451e-11
CP,0.239036285162563,0.015984015984016,0.0120980409825516,0.0214237889147065,0.0159133045707196
CPA3,-0.236924021255929,0.010989010989011,0.00353571464907629,0.0150932290958711,0.00488381261370598
CPA4,0.860442553857601,0.000999000999000999,2.4697487774552e-25,0.00164042705320523,1.14776581746262e-24
CPA6,-0.130216222661554,0.0749250749250749,0.0698284596903326,0.0904303590035967,0.084332428033615
CPAMD8,0.515066796294824,0.000999000999000999,4.48210215034704e-15,0.00164042705320523,1.28314899357995e-14
CPB1,-0.15347311276742,0.251748251748252,0.262311579072659,0.281754061575962,0.294759042037139
CPD,-0.00103636146796848,0.942057942057942,0.957596250167864,0.945198410677839,0.963323802724062
CPE,0.115880016528831,0.018981018981019,0.0100665760202247,0.0251285929026408,0.0133439302205969
CPEB1,0.107704918169941,0.107892107892108,0.107368854727101,0.127120844541263,0.126569531180566
CPEB2,-0.375832153170285,0.000999000999000999,1.87040005590929e-21,0.00164042705320523,7.24162675674832e-21
CPEB3,-0.291632244765278,0.000999000999000999,4.57550107612839e-17,0.00164042705320523,1.4499863066689e-16
CPEB4,-0.362526598380858,0.000999000999000999,5.32854112136616e-23,0.00164042705320523,2.21931991278458e-22
CPED1,-0.567786122787914,0.000999000999000999,1.42478641009283e-26,0.00164042705320523,7.02382852251368e-26
CPLANE1,-0.0455352804303972,0.213786213786214,0.239594213979805,0.241894828558857,0.271015629046289
CPLANE2,-0.193547654799087,0.000999000999000999,3.3214330188439e-12,0.00164042705320523,8.24375638813318e-12
CPLX1,-0.241048288620127,0.000999000999000999,8.20231408479734e-08,0.00164042705320523,1.57557719495847e-07
CPM,-0.0790573366394298,0.0709290709290709,0.0749346134667965,0.0859065746283791,0.0901280023367075
CPNE1,-0.134118504582043,0.002997002997003,8.98776695424843e-05,0.00449766740279796,0.000141063662214546
CPNE2,0.331825632413132,0.000999000999000999,1.93604814000465e-41,0.00164042705320523,1.8329952464597e-40
CPNE3,-0.197253367170309,0.000999000999000999,4.74154374695748e-10,0.00164042705320523,1.04066466770203e-09
CPNE5,-0.203317206233652,0.000999000999000999,0.000145843221713724,0.00164042705320523,0.000225376155484375
CPNE7,0.778115370631749,0.000999000999000999,4.03407365915506e-25,0.00164042705320523,1.86039114676437e-24
CPNE8,-0.558035338004442,0.000999000999000999,2.47336522139169e-29,0.00164042705320523,1.35219302280386e-28
CPPED1,-0.468872585067553,0.000999000999000999,3.23376008244442e-30,0.00164042705320523,1.84185827006558e-29
CPQ,-0.250955203152083,0.000999000999000999,3.07315259837911e-13,0.00164042705320523,8.04109958079658e-13
CPS1,0.226722124500093,0.015984015984016,0.00497119220364961,0.0214237889147065,0.00678062316435785
CPSF1,0.0188078316373144,0.451548451548452,0.487749658334571,0.483237544714105,0.523105105248733
CPT1A,0.00225240411868288,0.921078921078921,0.976330349720823,0.925936505263217,0.979842945749127
CPT1B,0.533955650232074,0.000999000999000999,4.42540751798088e-46,0.00164042705320523,5.21787482300488e-45
CPT1C,-0.443210402770156,0.000999000999000999,2.74818738678035e-22,0.00164042705320523,1.10711585567477e-21
CPTP,-0.219165731111096,0.000999000999000999,4.47526964581964e-15,0.00164042705320523,1.28151374409713e-14
CPVL,-0.713367495391372,0.000999000999000999,3.75204748458774e-50,0.00164042705320523,5.2268169404665e-49
CPXM1,-0.305726893455619,0.000999000999000999,4.29189632160193e-09,0.00164042705320523,8.88281184042006e-09
CPXM2,-0.447865382246485,0.000999000999000999,1.65498589799567e-14,0.00164042705320523,4.61210373181687e-14
CPZ,-0.34719131837788,0.000999000999000999,3.875655145499e-08,0.00164042705320523,7.59004587312878e-08
CR1,-0.0268064601383053,0.657342657342657,0.706607175311119,0.682650319806408,0.734411692478487
CR2,-0.183926250671687,0.0839160839160839,0.0820922277762009,0.100423590221644,0.0982409552240671
